hash,AMSAT_,BreakID-kissat-low.sh,CaDiCaL_vivinst,Cadical_ESA,Cadical_rel_1.5.3.Scavel,IsaSAT,Kissat_Inc_ESA,Kissat_MAB_Binary,Kissat_MAB_Conflict,Kissat_MAB_Conflict+,Kissat_MAB_DeepWalk+,Kissat_MAB_ESA,Kissat_MAB_Rephases,Kissat_MAB_prop,Kissat_MAB_prop-no_sym,Kissat_MAB_prop_pr-no_sym,MapleCaDiCaL_LBD-990_275,MapleCaDiCaL_LBD-990_500,MapleCaDiCaL_PPD-500_500,MapleCaDiCaL_PPD-950_950,MergeSat-bve_gates,MergeSat-bve_semgates,MergeSat-thread1,MiniSat+XorEngine,PReLearn-kissat-PReLearn-kissat.sh,PReLearn-kissat-PReLearn-tern-kissat.sh,ReEncode-kissat-ReEncode-pair-kissat.sh,SBVA-sbva_cadical,SBVA-sbva_kissat,SeqFROST,SeqFROST-ERE-All,SeqFROST-NoExtend,hKis-psids,hKis-sat_psids,hKis-unsat,hKissatInc-unsat,kissat-3.1.0,kissat-hywalk-exp,kissat-hywalk-exp-gb,kissat-hywalk-gb,kissat_incsp,tabularasat-1.0.0,vresult
00a981f385cd209d41e1efa1f5f29bac,9.48159,7.26599,7.7357,7.66768,10.3904,5.73586,6.67063,3.5857,3.55366,4.72682,4.99964,6.08348,5.02499,6.28587,4.64702,4.62724,9.91591,10.1682,11.438,5.77514,15.6617,8.67502,7.32721,107.762,104.693,307.736,7.71609,6.75744,9.00588,3.94628,3.93951,5.41724,3.3291,4.95554,3.38771,5.0953,3.66601,4.83113,3.72976,3.56513,6.13771,2.42039,sat
00b46ace235e3915a439c77a231a5657,4773.34,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,sat
00bb0b4ef28ed38c49de4c54b9fabc4d,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,sat
00f4aca773e5675f35263dcd46b15bde,62.1947,16.347,378.184,370.669,696.554,925.457,147.037,228.758,199.828,54.0175,15.9731,229.129,54.7804,87.704,71.4933,72.1851,113.624,168.037,4.02324,119.254,154.108,274.168,155.393,82.8267,254.849,469.131,60.1702,54.6429,89.4148,27.2565,27.8748,27.6767,60.9569,238.529,619.266,368.002,340.279,35.7032,5.15419,4.15523,138.006,100.297,sat
0191a0bf3412ed407ba669f8d69081ee,25.1406,20.5446,51.5577,47.683,80.2928,104.422,14.3833,24.4168,8.64111,16.7715,24.2283,30.2858,17.1539,14.0673,13.4261,114.379,57.0517,68.3221,81.5508,56.6362,72.427,16.7248,27.3219,2317.92,123.776,323.854,26.1378,17.7206,15.3863,33.7442,20.8428,13.6726,456.56,188.588,24.6639,291.104,15.4902,26.5869,21.2686,22.2267,15.7984,20.9784,sat
028d0cc7af63e9bba5795f20e24db4f6,17.5165,24.2064,16.4797,5.53115,24.79,14.7181,13.1043,13.7457,20.3403,5.34851,14.0661,8.72155,14.0669,5.17801,5.17618,105.595,18.1303,41.9161,3.52098,3.66741,48.4271,60.9806,27.4762,122.325,102.688,305.547,4.21364,2.06472,5.97053,14.0725,14.0726,1.40326,8.65114,4.9611,9.60906,2.93598,2.74395,18.4651,7.43808,4.34978,13.526,5.5199,sat
0336f81b60baac5b8f481dd3c32861a5,122.271,868.261,10000.0,10000.0,387.163,2302.42,72.5108,110.909,24.0247,102.018,133.888,66.6963,24.2011,33.2823,33.9533,133.54,317.247,311.111,49.4369,4038.49,74.7503,477.276,77.2439,2034.44,773.972,654.552,609.688,138.777,131.975,72.9928,109.699,72.7018,4156.78,137.384,536.273,3173.96,137.765,93.313,438.468,258.771,23.5251,819.722,sat
037c423f56548082b1935e88c48ffdda,0.757852,0.089503,0.490271,0.490062,0.35285,1.6095,0.450787,0.411175,0.374785,0.375352,0.482534,0.48212,0.378462,0.993679,0.999288,3.87673,0.203169,0.240875,0.491563,0.370583,0.69711,0.078941,0.718902,0.228701,0.591159,300.558,0.352932,0.593673,0.636374,0.373496,0.374263,0.376302,0.79902,0.525419,0.311514,0.451102,0.582479,0.756121,0.853164,0.811037,0.310793,0.108658,sat
037d21e060a2e3eab8b080aa84ceee75,2.77166,3.78419,48.4467,11.2554,63.9981,5.07795,4.02034,5.99685,5.73648,3.41922,3.16589,4.30265,3.19874,1.79782,1.67232,103.048,0.708347,3.21724,3.48219,3.57822,2.78446,4.74603,2.64313,3.38828,113.761,301.656,14.6931,63.4206,60.6653,1.09392,1.11166,2.0782,71.4595,10.3022,0.539716,111.737,0.805918,4.12127,1.95154,3.80252,6.20216,1.80562,sat
03de316ba1e90305471a3b8620cb9cd7,0.018335,0.480403,0.011611,0.009172,0.039334,0.00936,0.005577,0.005477,0.006295,0.006279,0.006368,0.006151,0.00633,0.547558,0.217271,0.221855,0.010146,0.009594,0.010437,0.010301,0.02116,0.022359,0.021837,0.078629,41.6183,41.5385,0.113901,0.262856,0.287971,0.018282,0.017003,0.017034,0.005804,0.005856,0.007067,0.006226,0.006408,0.006438,0.005905,0.006475,0.006496,0.180611,sat
090eefb9bc472f6478e70baf2c6d2403,10000.0,10000.0,794.096,1380.7,1548.3,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2345.11,2406.47,1046.4,2303.32,10000.0,4765.68,10000.0,10000.0,10000.0,10000.0,10000.0,1826.64,10000.0,3203.22,4388.37,1478.86,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,sat
096ac97e4261eabca440fc7bc135d7c0,23.3303,131.502,209.75,290.391,236.788,10000.0,78.523,195.652,241.372,34.5928,170.035,106.03,34.594,87.0336,57.7025,57.5852,251.89,241.127,248.454,269.153,514.499,144.674,480.443,57.7248,143.024,319.761,68.9669,175.609,164.826,44.254,235.53,171.926,10000.0,10000.0,325.49,10000.0,231.626,421.226,80.0179,218.155,51.9715,118.224,sat
0a279c478775cdeede51ad431aebf200,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,sat
0c9da400944b002f90fd385d4fdab385,1.27285,80.6616,11.1739,11.1147,0.867942,121.846,61.6754,64.0205,59.7232,56.5673,59.5381,65.1868,60.361,75.7628,67.0188,66.5472,10.9015,10.915,10.9505,10.9412,187.621,185.631,184.212,149.964,164.579,364.532,68.102,214.282,253.27,60.2657,59.7058,59.6214,59.5028,110.648,53.6518,61.608,80.264,60.7254,57.5488,58.2776,53.7821,62.7867,sat
10196804504080e7107809a2e5b3bfcc,841.018,10000.0,2917.48,3205.97,2975.13,3704.36,1761.2,533.512,990.684,1161.57,192.991,62.7184,1123.21,10000.0,10000.0,10000.0,16.7137,3716.36,885.07,3974.6,298.264,859.63,608.37,10000.0,1560.32,1871.48,1638.55,39.7456,1157.51,400.976,2464.23,1013.46,10000.0,2020.69,9.02171,2556.78,360.495,3819.94,10000.0,519.563,189.201,960.456,sat
15c53f73c62a78c24bf5974e4a7afcd8,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,sat
177a4ad8fd76ad8240387998112c3168,71.3964,105.637,296.191,670.807,61.659,10000.0,325.406,147.088,179.843,121.306,375.226,101.206,122.483,87.4203,57.634,115.635,908.675,1096.05,261.27,268.26,187.143,71.6498,1756.23,130.005,290.863,325.012,192.159,538.173,28.226,88.6034,74.3792,345.272,10000.0,10000.0,99.5094,10000.0,52.8961,287.372,53.4829,57.8125,163.722,98.5275,sat
18babbd2835b8a37c6299f8b0301c7c9,52.9383,21.3338,4.60048,4.56444,4.81617,0.282012,391.617,6.42779,6.35365,75.2599,703.714,48.0419,75.719,2.81963,0.927536,1.17824,8.4035,120.293,7.09581,6.23569,63.0233,58.4203,282.539,10000.0,102.139,302.281,4.42715,35.7863,12.1635,3.04545,3.05446,3.08573,10000.0,0.169867,6.23878,1869.18,5.34458,5.60197,276.392,5.54821,1700.76,2.25385,sat
1932e1e8f0c78372759909e45a19ecc7,668.809,52.0098,78.2699,293.559,79.7386,10000.0,2309.48,238.781,645.914,401.541,10000.0,135.81,401.544,10000.0,2157.86,2153.41,78.011,110.071,25.5757,3.49054,1157.68,177.572,2373.09,10000.0,169.888,371.21,23.9678,45.5209,343.47,62.7161,62.7795,62.6113,10000.0,0.17031,49.9935,10000.0,16.9206,24.5679,230.393,164.319,2558.85,81.5352,sat
1a40d2d8c589799a0d267cae03fcd4c5,0.427759,60.0238,69.4601,69.3767,0.19614,10000.0,912.592,3606.24,802.993,3598.29,1817.68,3606.76,1835.57,1475.76,1474.72,623.401,24.6437,5.58436,78.9696,5.72267,71.3168,71.9902,71.5354,10000.0,155.451,355.704,81.231,88.9768,118.523,380.192,381.197,380.569,10000.0,10000.0,1206.8,10000.0,61.9273,164.924,164.826,4731.64,857.444,121.233,sat
1b02025658c2a23e1fd3ce0a9c3633cb,76.9669,251.124,443.052,459.555,557.004,10000.0,958.78,1851.31,10000.0,10000.0,1343.01,1219.95,10000.0,10000.0,10000.0,10000.0,245.036,545.725,557.657,566.54,147.511,350.774,283.795,10000.0,1549.26,10000.0,4634.49,561.49,250.076,83.2327,83.7424,83.8573,10000.0,1743.08,10000.0,10000.0,34.1923,207.296,3256.08,137.307,872.131,10000.0,sat
1b86f59ce4c43f19f0ad1238f8c362b4,56.8276,40.7578,39.7428,38.0338,38.8415,1843.96,93.1334,66.4133,53.0719,64.4386,56.984,45.1612,57.2369,72.2636,44.8472,44.9011,78.489,42.3636,41.8871,43.8871,89.7061,65.585,127.79,239.95,60.7197,60.2786,43.2564,98.3236,146.869,69.0968,80.3326,72.5898,251.364,421.807,46.3654,54.219,48.1462,82.9946,50.7792,50.0603,69.613,31.9315,sat
1d1af993697599892804df5878d58979,170.628,49.3187,33.4217,92.1761,36.0314,0.291832,84.5274,5.27361,5.16939,74.7047,10000.0,5.26687,76.1503,31.0894,0.620207,0.609422,10.3511,50.1144,42.6117,11.0695,67.7813,71.8253,66.3717,10000.0,102.097,302.108,5.5171,7.15039,3.91214,0.8506,0.876122,0.849271,10000.0,0.165431,0.618799,315.32,1.38458,4.78434,5.04948,5.00661,1818.53,2.31584,sat
1d42a7c3616ce163e292340cfcd34f97,10000.0,10000.0,4877.9,10000.0,10000.0,10000.0,10000.0,2764.1,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,sat
1eea3d913d346b900252d77fc0cb25c8,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2804.56,2026.65,715.609,4193.58,3609.4,4265.83,4226.1,2332.87,2286.84,2851.12,3838.58,4741.46,10000.0,3659.82,10000.0,10000.0,10000.0,975.34,10000.0,10000.0,10000.0,10000.0,4918.68,10000.0,10000.0,10000.0,2138.44,4251.14,10000.0,821.807,10000.0,2195.95,3337.92,2251.38,10000.0,2770.72,sat
1f215812371f0c428eb1f1e51f9f23d7,10000.0,10000.0,10000.0,10000.0,4902.01,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,sat
20be6aa61af15fd53b4c48eb3f2f3319,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,sat
220bb8aa093e502c47afcdac3140d67c,63.4392,11.6514,6.62206,6.62367,122.388,61.0259,26.376,42.0089,16.9405,17.175,9.65553,41.8024,17.3101,40.8987,35.6881,143.578,35.9213,2.50876,11.9588,16.6409,41.5132,52.7041,40.9589,14.0574,119.941,310.504,17.8769,9.98946,9.43757,61.5885,61.6092,61.4555,10.4765,4.39598,4.19947,22.7179,24.6921,7.649,5.13485,3.04895,24.8557,17.6128,sat
24b93d0bf941e4b050c9109e4cb7faf4,1.34958,5.09974,0.16975,0.16876,16.9821,0.097986,0.357667,0.634314,0.596138,0.595512,0.646577,0.729551,0.597332,1.87327,1.83944,3.74709,0.134319,0.558879,0.46609,0.546504,0.313298,0.60354,0.313207,0.462153,1.90471,300.274,0.211468,0.59029,1.77105,2.12045,2.12414,2.11601,0.008446,0.321268,0.697361,0.09214,0.577455,0.27365,0.587855,0.275537,0.668111,0.050706,sat
24bf910d2b9da558fb3e71a4dbe79ba3,40.2448,13.9317,21.442,18.1995,45.0029,17.8152,2.61553,26.0707,16.4107,9.49059,17.4718,11.3318,9.47642,26.3254,26.2011,105.663,7.92522,1.98347,2.19452,4.10521,25.6677,21.6297,1.37621,4.39788,22.4507,316.163,3.11191,5.03267,10.666,1.05108,1.05597,1.05504,20.0194,14.9532,2.14357,20.3817,7.67547,17.542,8.2181,3.5321,8.29606,10.8625,sat
2537f10a45d7ab430334dc1de6bfbdf0,84.7203,92.6617,217.873,223.235,293.963,10000.0,725.498,132.737,215.9,160.158,109.522,66.318,163.318,132.861,104.806,105.4,1571.7,283.755,350.125,122.737,912.277,189.135,278.282,4152.24,1008.61,339.127,50.5346,250.099,308.581,230.225,145.625,378.64,10000.0,10000.0,236.472,10000.0,158.598,145.683,118.026,223.502,71.6695,54.2581,sat
25b7a69d04a5029cf4ba2f483b5bec45,463.508,196.754,204.43,204.711,221.151,10000.0,1307.32,494.27,851.588,256.219,1053.27,312.73,854.249,10000.0,10000.0,10000.0,221.754,463.782,370.618,363.721,725.56,483.408,576.269,10000.0,760.697,2822.84,2685.53,343.109,2831.72,357.011,352.33,353.876,10000.0,10000.0,10000.0,10000.0,363.302,10000.0,1568.09,441.745,259.932,4165.07,sat
2722f39c27dc45a989bb52761ed52e50,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,sat
291c2b4fa2d8b009cd2a8331891ba667,53.1151,43.2856,41.1048,48.3498,42.6854,1736.31,43.6313,91.1547,43.8945,59.0376,45.5589,78.4284,90.3987,85.1858,54.8309,54.7535,34.3277,97.9411,103.756,93.2534,71.7629,68.7887,127.269,414.355,66.2532,65.992,85.3667,110.7,148.758,109.26,141.886,107.653,130.338,429.676,84.3901,90.1508,48.7261,56.6817,37.7713,37.527,86.6648,44.4279,sat
29bab0de14e56e526be9683131005cb2,22.8335,344.047,956.151,978.996,1383.13,1795.24,264.7,648.663,296.92,866.306,67.028,645.502,67.465,1012.48,1013.15,242.836,67.4853,1454.28,336.842,88.9649,131.232,392.354,863.81,2354.64,267.138,466.561,60.1901,335.188,235.816,140.903,140.641,140.842,1622.47,252.275,150.364,224.181,230.852,850.116,183.624,237.403,245.37,7.9704,sat
2b7e863462991fd008f9898eca63ebf4,124.72,1359.51,176.227,217.514,875.452,10000.0,84.97,66.8291,86.5931,169.395,165.289,280.314,175.904,76.911,47.0682,47.2513,310.283,934.312,124.705,270.036,266.686,173.438,498.604,1519.5,194.366,375.527,98.7059,156.261,41.7974,191.283,110.383,377.175,10000.0,10000.0,43.248,10000.0,78.2796,59.7807,172.46,88.0605,714.389,330.466,sat
2c9dc96b7a8b0410e64dd33f7e00a0c1,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,sat
2d0c041c0fe72dc32527bfbf34f63e61,1.28327,32.3666,473.72,509.315,1.17669,3002.87,206.039,4.76325,10.7335,222.177,199.506,271.453,223.622,75.6363,76.2885,76.063,165.564,1873.4,498.926,41.3606,10000.0,4521.43,10000.0,841.663,33.3725,333.417,14.985,490.061,8.46215,45.3403,45.1857,45.027,4.94856,3.07243,75.8054,56.8554,28.7347,6.13144,1.24348,2.9909,22.5287,220.439,sat
323223c497a22051f5a3ef508ccbaa7c,57.8694,375.446,224.259,62.4198,853.131,10000.0,56.2013,68.3114,132.289,79.7573,322.886,140.129,79.7512,130.314,103.678,103.062,264.302,382.443,1363.98,85.9398,151.927,10000.0,150.4,26.663,126.526,365.337,44.3131,751.805,27.9468,207.701,260.191,144.246,10000.0,10000.0,106.151,10000.0,75.5463,250.026,227.342,381.103,52.0562,78.0617,sat
328da7966b09b2f6e99c93c4e877fbff,10000.0,3507.52,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,sat
339b1cfda231aaca601cd6339c07ca2c,10000.0,10000.0,4379.77,3694.58,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,sat
33bcf82677b7fdacf18dd48892596a1d,222.861,164.6,140.957,153.615,147.301,10000.0,144.874,344.772,670.019,495.564,241.045,168.022,695.773,166.248,134.08,135.06,338.391,507.488,454.51,352.392,255.11,247.624,247.197,10000.0,480.521,463.183,174.718,138.89,109.549,574.745,425.642,463.404,10000.0,10000.0,10000.0,10000.0,122.077,664.609,403.987,335.665,115.801,45.7345,sat
33cfa309d10e1d4fe30f1302807f42ce,44.4638,84.5425,778.246,735.578,84.6883,10000.0,441.97,191.332,108.696,170.241,165.654,84.7067,172.096,77.3496,47.2921,47.3738,114.47,1129.78,338.886,954.109,143.234,507.732,173.907,10000.0,191.832,428.346,31.986,187.019,214.428,41.3683,252.929,63.2635,10000.0,10000.0,99.6748,10000.0,50.6743,56.556,38.5378,516.206,137.398,103.395,sat
358fa8d20aa467c7e9b9bf34f73d1dc9,12.2178,7.48464,6.0563,6.03694,6.42723,40.414,7.00895,7.63495,7.33373,7.31837,34.5351,7.58786,34.4488,39.9184,9.467,9.37312,7.38916,7.63515,9.17237,7.17523,19.015,23.7621,29.1153,29.8527,5.72771,5.71733,17.333,20.9148,15.1896,12.9995,12.4592,12.7907,1326.21,18.5677,6.72366,6.43615,6.68869,6.34369,31.2681,30.245,6.73214,6.8887,sat
35b19a3332597c1e5a3668f75ca72971,141.472,59.1896,72.008,634.04,221.514,10000.0,109.686,177.208,79.9287,58.0462,300.894,62.9321,58.1904,127.961,98.0104,99.1316,399.46,268.62,277.017,100.945,1209.48,109.926,405.57,2406.46,154.183,1527.9,353.514,309.759,89.0977,79.3869,78.6694,115.528,10000.0,10000.0,159.621,10000.0,54.4994,262.172,222.89,109.233,126.363,254.459,sat
36c342091848d5d6a1a8eeb3a8b49b86,0.011518,0.031513,0.006778,0.006187,0.081975,0.007109,0.00409,0.00417,0.005026,0.005073,0.005054,0.004516,0.005061,1.05687,0.967121,0.96263,0.007446,0.007546,0.006871,0.006748,0.016999,0.017841,0.015731,0.030962,4.34551,54.9093,0.089546,0.116232,0.116789,0.014754,0.014715,0.014759,0.005128,0.004735,0.008361,0.00523,0.004605,0.005375,0.004594,0.004575,0.005125,0.024941,sat
3728fe50d8038c639c2d9c84e04fe2b1,146.924,467.542,27.5744,27.6441,296.839,92.9502,365.964,314.302,443.517,322.91,188.533,431.239,427.728,298.509,312.42,262.2,252.122,170.926,230.167,285.973,488.555,552.206,834.516,492.232,148.8,445.822,94.3404,216.283,139.314,225.111,227.778,225.988,528.235,256.895,333.342,568.605,478.549,192.99,394.21,237.296,318.584,539.628,sat
38833d6a1ff6a56ef22bd2dc1e3fdde7,10000.0,3187.77,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3836.75,4013.23,10000.0,10000.0,269.169,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4328.9,2003.25,10000.0,10000.0,10000.0,3845.58,sat
396245861b331d45e1345bd43fe352e2,1379.46,452.454,520.712,674.37,567.351,10000.0,212.465,1837.38,646.792,1320.78,4430.77,1495.13,648.609,10000.0,10000.0,10000.0,508.724,530.913,691.026,494.369,735.96,804.126,471.712,10000.0,3664.67,3542.21,2033.15,313.672,10000.0,201.497,202.001,202.385,10000.0,839.201,10000.0,10000.0,374.963,10000.0,10000.0,772.745,539.483,10000.0,sat
