hash,AMSAT_,BreakID-kissat-low.sh,CaDiCaL_vivinst,Cadical_ESA,Cadical_rel_1.5.3.Scavel,IsaSAT,Kissat_Inc_ESA,Kissat_MAB_Binary,Kissat_MAB_Conflict,Kissat_MAB_Conflict+,Kissat_MAB_DeepWalk+,Kissat_MAB_ESA,Kissat_MAB_Rephases,Kissat_MAB_prop,Kissat_MAB_prop-no_sym,Kissat_MAB_prop_pr-no_sym,MapleCaDiCaL_LBD-990_275,MapleCaDiCaL_LBD-990_500,MapleCaDiCaL_PPD-500_500,MapleCaDiCaL_PPD-950_950,MergeSat-bve_gates,MergeSat-bve_semgates,MergeSat-thread1,MiniSat+XorEngine,PReLearn-kissat-PReLearn-kissat.sh,PReLearn-kissat-PReLearn-tern-kissat.sh,ReEncode-kissat-ReEncode-pair-kissat.sh,SBVA-sbva_cadical,SBVA-sbva_kissat,SeqFROST,SeqFROST-ERE-All,SeqFROST-NoExtend,hKis-psids,hKis-sat_psids,hKis-unsat,hKissatInc-unsat,kissat-3.1.0,kissat-hywalk-exp,kissat-hywalk-exp-gb,kissat-hywalk-gb,kissat_incsp,tabularasat-1.0.0,vresult
3a7a64e1d6cf5ce969b2b05b5464f707,46.9714,78.2256,76.5834,77.3544,80.1321,1593.86,56.4928,73.4955,53.7242,57.1476,56.9359,40.9347,57.6945,94.986,66.261,66.0285,51.8837,94.0589,10.5679,43.1587,59.597,65.113,64.4158,192.925,49.2343,48.8738,100.278,73.245,107.792,90.6602,98.1575,46.326,355.162,280.123,66.3599,54.1633,46.7968,36.8868,64.7432,52.7284,35.7769,60.1238,sat
3cff6c97a515aecfe46ba0f1256a3c11,77.2532,27.6305,9.65092,25.5218,26.1052,54.5059,14.7422,33.57,33.5804,8.77129,27.7437,13.0397,28.0433,40.4784,35.2308,117.289,29.2883,27.9239,39.1963,28.6119,53.2649,69.0502,71.9293,28.0122,113.497,329.823,28.9476,11.4287,13.1705,45.8764,45.7843,46.0547,39.7174,61.4072,34.8439,9.08628,21.487,26.7885,107.75,13.7763,23.2329,20.2918,sat
3e7dc7350195104b76b7d03ab5b0af8f,143.009,10000.0,201.197,257.922,10000.0,10000.0,2326.75,222.402,244.445,1478.89,1089.08,2042.89,1484.62,2459.86,2441.3,2395.94,862.464,10000.0,1419.92,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,402.587,216.645,296.496,10000.0,265.198,222.75,357.978,10000.0,10000.0,1397.43,10000.0,361.777,172.504,10000.0,187.012,358.713,2084.07,sat
3f341c57c37d86350af5233b8e15e52e,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,sat
41c39c9a2d75ca50b603ea7c3d86106a,27.6586,39.0678,4.35375,4.39335,9.23479,0.266519,44.2891,8.1295,7.89723,146.665,136.546,8.03943,145.852,31.0125,0.576725,0.574917,7.52465,10.072,8.8477,45.8814,67.14,106.341,100.027,10000.0,101.633,301.571,4.3466,6.97598,3.53546,0.781646,0.783127,0.781184,10000.0,0.151289,38.4633,0.413732,1.12444,20.2329,5.44455,5.17348,2050.29,1.9885,sat
44ad104c3b0c83b4cfc260583dee2397,54.7312,49.7003,37.6107,39.6446,41.1228,1310.27,21.2636,51.3985,53.3096,63.0457,55.2168,50.6862,55.1243,88.4375,62.2158,61.8019,12.3211,43.6664,41.8338,43.0229,77.0152,32.4226,61.3152,144.427,53.3089,53.8657,64.4726,68.0508,57.8363,79.7287,79.5741,79.7932,230.908,193.522,77.9448,65.4037,25.0103,63.3964,62.3015,48.9848,42.6329,31.3059,sat
44b249f51321a2bf38f730534b781bec,0.168061,1.31488,0.054442,0.051919,0.057752,0.04319,0.042557,0.041905,0.042778,0.042799,0.043137,0.042094,0.042999,1.11259,0.351197,100.954,0.052068,0.052207,0.051978,0.052192,0.172809,0.204962,0.191658,0.362008,99.8814,298.939,0.82148,0.746432,0.729315,0.172139,0.173465,0.172873,0.042356,0.029583,0.039358,0.0415,0.024919,0.041979,0.041553,0.042372,0.044817,0.407029,sat
4fd2e4e6ecb4fe8d3f9e1fda81633469,190.55,22.661,31.9511,33.366,32.8673,0.299122,373.179,197.26,51.6011,227.255,1.06254,6.04729,223.949,3.1473,0.609133,0.602514,53.4681,7.24173,49.7104,47.9042,62.3187,71.0241,131.762,10000.0,101.305,301.223,15.5556,9.88468,14.2912,3.28783,3.30489,3.37888,10000.0,0.171959,20.8686,617.29,10.6014,7.46801,4.60532,4.73202,602.469,2.23054,sat
4fe42891b004d7425631a8edb4252d3f,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,sat
578f9377bfbfcc6ea3a18eb630667956,1.15219,0.970704,0.483884,0.650155,37.9491,0.697381,0.123937,0.130044,0.126614,0.12783,0.121381,0.129206,0.122917,1.32884,0.556559,100.937,0.418444,0.406968,0.36725,0.447162,0.306217,0.960595,0.284188,0.394358,100.32,300.533,0.66734,0.688446,0.553233,0.20434,0.202674,0.202666,0.457889,1.03706,0.46136,0.385147,0.099052,0.123777,0.303587,0.30838,0.122775,0.622702,sat
587150fb7b12a6b5dd7e4a9446b9713b,0.559147,0.119128,0.029955,0.028238,28.5844,0.039023,0.022221,0.021492,0.023284,0.022732,0.022776,0.021728,0.022974,32.918,31.1309,31.1517,0.031999,0.024253,0.03153,0.030257,0.042176,0.043921,0.042573,0.113737,99.8942,300.096,0.184977,0.936849,0.935243,0.061405,0.061372,0.062345,0.018578,0.026598,0.054417,0.022477,0.021208,0.022587,0.021584,0.021396,0.023144,0.051209,sat
5dc5185101e1d439d14f0a04acfa9bfb,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,sat
62c763bdf8d351b15df3a4d62a03eba0,10000.0,23.4889,0.774787,0.698667,0.74457,10000.0,1367.49,345.606,392.124,264.935,137.714,81.6191,137.704,3.01799,1.33351,1.33934,0.697862,0.698285,0.692451,0.700744,10000.0,10000.0,3144.95,10000.0,440.426,651.647,120.699,21.1249,10000.0,10000.0,10000.0,1074.12,10000.0,10000.0,2014.54,2741.86,92.7242,732.037,1711.34,16.4942,10000.0,23.5777,sat
63159b6b10c3d6832bd5944e05d78b11,0.613262,124.942,46.7311,45.4733,0.343171,10000.0,410.886,10000.0,2045.69,4186.61,2118.67,10000.0,2067.72,2682.28,2688.31,10000.0,49.2913,6.06946,264.402,6.21199,77.2007,75.4894,76.8813,10000.0,136.079,336.145,30.1819,152.726,138.523,1081.56,1087.66,1085.42,10000.0,10000.0,10000.0,10000.0,62.0057,2568.54,2571.48,2028.76,392.714,200.933,sat
68649ac2830edad5d0dc7e3d13935132,19.411,136.09,68.6473,69.2266,0.450494,10000.0,10000.0,10000.0,4205.49,10000.0,1608.54,10000.0,1611.03,4765.93,4761.24,10000.0,69.1624,91.3492,91.3933,135.023,77.7507,74.0538,78.1434,10000.0,176.49,376.763,82.3425,227.414,109.689,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,179.574,10000.0,10000.0,2712.08,10000.0,627.496,sat
6d67f76f114db9801952ed155e745e16,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,sat
6e9cae5108bd423666c73aaace197769,2090.42,277.212,82.1845,219.326,102.264,10000.0,1093.19,231.534,324.947,7.46559,10000.0,310.737,7.48634,2586.71,627.447,613.084,264.24,20.4993,317.663,287.536,1371.1,219.013,195.612,10000.0,325.849,524.846,283.784,362.577,128.079,231.782,231.429,232.792,10000.0,10000.0,33.3354,10000.0,32.1843,89.7273,122.474,1490.66,822.608,33.7307,sat
70ce0cff914efdc48f2a8fe86b5c68c6,1119.0,10000.0,4039.98,4008.66,1282.21,10000.0,1954.81,10000.0,92.11,1219.74,545.328,10000.0,10000.0,10000.0,46.5187,46.4417,1030.04,10000.0,382.694,1500.03,10000.0,4539.87,10000.0,10000.0,382.137,584.774,450.355,423.44,788.82,351.019,349.674,343.353,10000.0,10000.0,10000.0,10000.0,578.469,10000.0,10000.0,10000.0,1312.7,186.732,sat
71758ed7637888d4fd4593ec820677bc,0.41501,49.3362,5.62028,5.62786,0.157382,10000.0,3670.47,1723.31,1404.3,962.365,714.332,1708.55,725.605,532.022,511.113,1177.23,90.2,24.6967,67.8468,1.66681,71.6819,71.576,71.7804,10000.0,149.486,350.471,69.8503,75.6133,118.692,1106.91,1094.57,1104.55,10000.0,10000.0,1727.08,10000.0,64.2964,1209.1,1204.23,1228.76,3463.09,17.2373,sat
71bca76153c6ee65b72a517fd658a42d,0.132709,0.100378,0.016833,0.015444,0.018277,0.018849,0.011912,0.011206,0.012403,0.012175,0.012154,0.011737,0.012323,80.9638,49.6217,49.7831,0.016673,0.017276,0.017275,0.017369,0.033998,0.034537,0.032855,0.084348,99.8976,300.174,0.167937,0.623959,0.641298,0.062051,0.060433,0.037852,0.012196,0.012592,0.047541,0.012577,0.014331,0.012252,0.012156,0.011563,10000.0,0.05193,sat
73063c6257a4ffc29f5bea7028403a64,820.66,244.111,194.905,197.971,180.43,128.868,245.214,20.7369,100.225,4.10035,77.6403,20.6338,77.9988,457.675,125.421,125.434,483.355,51.5864,263.192,550.755,1828.95,523.65,1831.97,974.618,194.363,225.611,282.308,159.715,345.361,134.567,134.882,134.375,168.504,29.1835,277.228,364.238,353.226,243.947,101.628,134.671,214.184,710.532,sat
74931e82fd208ed949fa44bccd80df6b,2.06231,114.851,15.0962,15.4749,1.35959,192.693,107.24,117.369,100.675,95.7126,98.3653,116.905,100.416,117.365,95.2101,101.24,14.6273,14.7252,14.3785,14.5928,310.007,309.243,299.558,217.74,212.353,410.702,108.723,216.886,295.074,100.023,101.726,99.8809,106.709,98.271,95.5937,106.912,108.544,101.798,99.8227,103.29,99.2626,116.887,sat
751402d0738e5622b599c651283cb48a,0.57851,195.634,90.4725,90.7437,2.27171,10000.0,10000.0,2184.99,4511.61,4612.43,605.08,2183.13,612.144,10000.0,10000.0,1081.85,110.928,68.7975,107.671,35.9889,75.0409,74.6903,75.3701,10000.0,311.567,512.149,149.147,187.195,144.059,1397.25,1367.13,1392.38,10000.0,10000.0,10000.0,10000.0,52.8575,521.116,518.992,1781.4,10000.0,89.1909,sat
78d23f235b63b1b7f08eb1b6cfb03f34,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,sat
79391ed5a7f19b947cefe7af1178146a,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,sat
7d58f2f0c79cbcad0496ced184ba0680,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3296.76,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,sat
82fe0a5b2467d6e5299c315da8b16ec5,153.272,16.4316,27.0645,109.134,28.2687,0.218735,10000.0,165.486,121.871,114.271,3545.21,8.74292,114.033,1.77808,0.481852,0.484277,104.387,35.3739,5.50078,49.8481,2006.82,10000.0,507.578,10000.0,111.07,311.454,11.0892,104.223,50.5855,47.499,47.8419,47.5452,10000.0,0.132636,14.5464,10000.0,1.41242,231.744,237.376,129.334,555.553,30.9428,sat
83cf6bfa7945b54e8c4ac659d1a4359e,49.4211,28.0165,189.179,65.5158,60.9766,10000.0,47.0977,65.9479,222.971,116.427,90.8286,68.1259,117.997,84.6511,54.8604,55.0356,105.512,96.6399,235.448,82.5203,101.597,73.4256,107.296,200.137,129.076,4086.6,40.4732,607.408,28.42,61.8388,60.6684,80.7885,10000.0,10000.0,45.6653,10000.0,50.5198,119.19,99.6538,67.2709,53.2496,16.589,sat
8403d03df1ce64af3bf7581449d320fb,8.80066,24.5596,2.79862,2.79427,3.06156,0.244648,16.4704,242.327,31.8756,146.264,813.096,3.37904,144.712,485.418,0.49166,0.492473,84.5514,3.41268,4.98758,101.941,10000.0,75.5418,736.428,10000.0,108.49,309.71,4.83503,4.54293,11.9083,8.67728,8.83207,8.88088,10000.0,0.156086,12.3459,10000.0,1.2435,52.6113,133.265,36.7041,1460.68,8.72837,sat
8751f8d1570611ba079dfd862b14c514,30.5649,28.1109,37.3644,37.6092,206.347,10000.0,67.1504,102.857,136.447,45.2119,55.4629,143.914,45.2452,109.494,80.2339,80.1838,87.8689,259.338,95.5401,266.366,129.141,94.3934,54.1852,431.797,144.791,370.038,598.109,92.3522,32.3341,135.038,116.684,58.4372,10000.0,10000.0,221.144,10000.0,51.0386,125.375,49.7424,100.685,83.327,22.6815,sat
8ade10da9731ce31d103c1687ff40a3d,10.0763,19.2425,6.59384,3.36631,3.49673,0.25344,10000.0,162.955,75.4878,112.222,195.352,4.4033,113.633,2.53287,1.00705,0.524709,37.8556,38.9943,7.1184,37.8988,90.8408,110.591,54.809,10000.0,107.758,308.324,5.28087,55.8916,4.08929,2.481,2.45381,2.44385,10000.0,0.159625,4.18406,10000.0,9.69468,4.29695,36.3666,114.087,2552.84,2.72271,sat
8bcd3f3e269fa3c9516667b626d61602,39.6388,10000.0,87.9189,88.1461,89.4921,10000.0,984.79,607.255,1092.28,3204.89,407.545,377.363,1192.16,213.779,234.901,235.896,447.87,739.686,460.155,102.657,488.835,924.602,485.962,3854.44,134.928,358.196,61.6719,365.785,33.2561,47.2659,47.4096,47.6849,10000.0,10000.0,10000.0,10000.0,11.7863,1369.64,880.767,10000.0,52.6001,190.104,sat
8d31ec9edeac705ffd1b23f0cc4f3256,463.898,46.7472,124.538,112.566,109.028,10000.0,455.392,83.8633,952.291,266.848,319.119,911.414,935.304,60.5595,62.2338,184.457,108.887,18.7091,94.2273,83.1528,383.247,1029.3,870.967,36.5429,331.969,346.053,82.6169,171.369,79.5824,274.221,274.415,344.201,10000.0,159.507,466.6,10000.0,160.733,1048.64,747.338,38.586,21.7288,199.06,sat
909f704d5f4127c1197a086705468624,11.0265,6.75633,2.34546,9.97343,48.9347,20.9226,7.4134,12.768,14.3062,29.8662,33.2771,12.7537,34.0493,22.8824,22.3279,111.664,26.1354,20.4899,7.51094,23.9765,33.0488,17.0049,33.0596,7.64924,105.45,305.663,5.47657,41.5257,5.44678,0.295109,0.288828,0.297554,30.3788,34.3511,7.01899,8.10202,9.54095,26.34,12.999,2.93147,7.0542,1.78938,sat
911cbc796d15eb316d36c82c90fd7d11,0.180055,0.768548,0.069227,0.066612,1.26894,0.815928,0.183541,0.111933,0.112313,0.111948,0.108445,0.11207,0.10936,0.884563,1.04568,101.308,0.113734,0.089014,0.524575,0.193125,0.400149,0.344182,0.480711,1.07582,80.9,299.552,0.533597,1.00313,0.75305,0.408458,0.408885,0.206712,0.762365,0.148416,0.121832,0.263747,0.230606,0.107383,0.099333,0.098349,0.167442,0.353953,sat
91b88d172a08e2a57c189bddff51bfd5,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,sat
92387c29e87aa857e84feb301f3d6aff,69.1915,18.5868,14.2254,42.6363,110.592,36.1649,12.2877,19.7845,40.4484,27.538,58.4868,19.7571,59.4034,5.83066,5.07876,123.799,2.13432,31.1774,12.4846,10.7683,81.1572,14.5466,79.9749,90.2137,144.412,344.44,27.7302,19.8616,8.28671,1.91133,1.83709,1.90856,2.85608,66.8106,19.6533,15.0181,2.31255,10.4452,12.3166,66.0863,11.6292,29.4657,sat
92c17c00d862668de6e6c45d4eecdc75,3.57065,53.1075,8.25842,9.08223,39.525,10000.0,11.9716,1.11875,1.08484,43.8303,19.0186,1.12076,1.09193,10.9553,10.9625,144.513,12.1835,14.0135,6.68936,26.8568,258.169,246.205,249.181,10000.0,51.723,318.699,49.9769,4.71425,19.1526,3.37488,3.38425,2.2862,40.0649,18.4731,3.08459,162.345,2.57207,2.42743,3.8581,1.87723,8.44089,3.37017,sat
93a87994c03a7752f85d863239555d48,61.8157,53.8234,35.1844,40.5782,38.0629,1570.88,54.3752,37.8676,41.6305,40.2699,56.5549,54.749,57.0338,53.7127,28.7657,28.6266,42.4762,42.7407,12.7027,84.519,55.9454,36.531,102.145,155.665,153.712,353.289,69.6304,63.6137,83.7428,73.7883,95.4236,48.9596,166.463,369.809,40.445,55.7256,25.5587,52.0565,45.4696,39.6016,46.9472,28.4824,sat
945d67baeb7860df648ab6ef4782d5ed,105.9,166.694,555.477,66.7511,465.698,858.103,537.669,5.0078,4.7123,1093.73,11.9011,5.00881,11.9952,1118.94,1125.63,1316.27,64.8391,75.2941,58.7207,67.567,129.71,136.556,1241.92,10000.0,860.498,1077.14,336.465,642.323,679.575,1063.96,1088.15,1068.13,538.489,401.423,31.3929,1858.6,930.982,582.163,154.594,242.275,20.1697,598.092,sat
9631e4082abf03e560b889c5715d3979,52.6831,80.5546,41.3052,43.5877,46.0663,2505.23,61.1918,69.41,61.7845,93.1094,79.7578,78.3489,79.0978,93.9294,63.7303,63.5369,90.8043,94.9637,93.6815,94.227,112.545,68.1434,71.5131,294.318,98.5475,98.4096,114.441,111.889,143.35,97.8136,100.25,78.7414,429.735,515.519,86.8245,106.236,64.4676,86.7641,87.6507,72.2584,72.3728,22.4408,sat
96ae6bde39369f75aa975b0f5b74c325,292.595,127.024,303.222,193.205,230.432,10000.0,3893.81,779.714,912.134,772.071,10000.0,10000.0,901.707,1029.83,1021.91,997.922,92.0653,258.01,140.158,301.19,1054.92,831.266,799.921,10000.0,1284.76,2494.98,981.84,202.632,134.013,185.87,186.489,186.077,10000.0,10000.0,323.079,10000.0,133.708,122.943,413.426,1286.65,985.467,1547.97,sat
96e01064ac3b644143278c21859e201f,305.154,118.364,69.7027,189.623,77.9513,10000.0,2761.21,370.527,358.323,47.4227,2548.98,116.321,47.3275,1676.86,158.307,160.315,84.9076,63.4344,318.515,21.8048,1171.65,45.2688,640.912,10000.0,179.993,381.711,169.083,944.645,9.89478,28.4898,28.4912,28.3207,10000.0,10000.0,73.7693,10000.0,58.6266,213.979,16.1031,1633.97,474.42,9.69927,sat
98c6da979a0a22d384d465a1da17111e,10000.0,10000.0,1406.91,4389.63,2266.6,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,574.418,575.682,578.585,10000.0,3656.1,10000.0,4329.17,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2556.25,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,sat
9de6ddddf7fde06bf2efd955e2bd1a83,20.0179,310.325,167.112,170.819,1.21953,10000.0,10000.0,10000.0,1040.95,10000.0,10000.0,10000.0,1017.27,2709.66,2807.48,3184.88,256.078,214.86,498.36,382.07,75.7143,76.6372,76.0482,10000.0,560.25,760.573,57.0232,63.59,92.0584,2572.77,2546.04,2573.88,10000.0,10000.0,10000.0,10000.0,32.0731,4134.92,4183.8,10000.0,10000.0,1560.16,sat
9e18c079efdc17ceade5c7a330b507d2,47.8487,54.3925,157.037,71.32,723.708,10000.0,96.0184,123.378,31.6025,131.156,67.795,31.8129,131.491,69.7094,39.7474,39.7383,137.084,62.0217,267.791,101.149,134.563,158.472,97.084,151.349,226.301,334.251,114.506,232.848,162.784,115.169,73.2752,59.9863,10000.0,10000.0,146.464,10000.0,73.4892,75.4019,40.8835,71.1493,92.2854,17.53,sat
9f3ef12b5b68f92eb9265721ea73bb03,156.353,77.1912,595.17,249.049,670.58,10000.0,567.327,1096.31,3073.3,10000.0,4530.97,2342.72,3035.1,10000.0,10000.0,10000.0,540.313,804.828,255.549,282.09,581.251,460.281,226.819,10000.0,210.933,10000.0,3193.35,189.292,1229.17,343.394,341.226,344.893,10000.0,856.82,231.316,10000.0,322.65,895.333,3324.18,815.517,1674.32,3331.01,sat
9fe43145e48a0ef0096bb72531f1a0e3,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,sat
a09a2d7397732447bdcc9651973767b7,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4966.42,10000.0,3840.13,10000.0,3102.83,10000.0,10000.0,10000.0,1431.9,1894.44,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4176.61,10000.0,10000.0,10000.0,1933.14,1941.76,1938.05,10000.0,10000.0,10000.0,10000.0,10000.0,3636.42,10000.0,732.822,2739.13,2409.81,sat
a18b6fbdfee43c007e07dedf15477797,0.523624,373.578,265.445,264.47,2.02505,10000.0,10000.0,10000.0,439.141,10000.0,10000.0,10000.0,442.681,1221.33,1221.46,3793.11,11.3013,11.6176,113.335,218.829,77.2572,78.0045,77.252,10000.0,317.734,514.996,458.956,134.176,72.7652,985.714,993.36,1148.98,10000.0,10000.0,10000.0,10000.0,252.289,10000.0,10000.0,460.554,10000.0,1353.6,sat
a4941208671f6ebfd118e4e563538c31,0.631213,154.221,452.492,465.565,15.3516,10000.0,10000.0,4142.94,2042.09,612.814,2001.96,4152.61,620.103,2274.0,2279.62,2914.29,962.394,1131.69,1818.81,225.503,72.1585,72.179,72.2613,10000.0,245.125,446.231,15.2751,480.683,396.312,3699.72,3669.97,3695.08,10000.0,10000.0,10000.0,10000.0,146.068,970.784,969.951,3781.41,10000.0,165.166,sat
a811388cc92def6ef2d639dc062d456c,97.4977,214.198,265.798,4.96684,1939.2,10000.0,1374.42,2393.68,54.5344,1037.47,126.677,616.102,55.1276,1446.03,1460.47,951.237,884.149,111.149,313.196,3087.28,2551.82,788.194,1119.81,3998.18,288.73,1224.81,97.0189,102.907,1745.42,1250.44,1239.85,1260.23,10000.0,10000.0,10000.0,10000.0,206.247,572.423,415.434,1301.52,2787.83,152.748,sat
