hash,AMSAT_,BreakID-kissat-low.sh,CaDiCaL_vivinst,Cadical_ESA,Cadical_rel_1.5.3.Scavel,IsaSAT,Kissat_Inc_ESA,Kissat_MAB_Binary,Kissat_MAB_Conflict,Kissat_MAB_Conflict+,Kissat_MAB_DeepWalk+,Kissat_MAB_ESA,Kissat_MAB_Rephases,Kissat_MAB_prop,Kissat_MAB_prop-no_sym,Kissat_MAB_prop_pr-no_sym,MapleCaDiCaL_LBD-990_275,MapleCaDiCaL_LBD-990_500,MapleCaDiCaL_PPD-500_500,MapleCaDiCaL_PPD-950_950,MergeSat-bve_gates,MergeSat-bve_semgates,MergeSat-thread1,MiniSat+XorEngine,PReLearn-kissat-PReLearn-kissat.sh,PReLearn-kissat-PReLearn-tern-kissat.sh,ReEncode-kissat-ReEncode-pair-kissat.sh,SBVA-sbva_cadical,SBVA-sbva_kissat,SeqFROST,SeqFROST-ERE-All,SeqFROST-NoExtend,hKis-psids,hKis-sat_psids,hKis-unsat,hKissatInc-unsat,kissat-3.1.0,kissat-hywalk-exp,kissat-hywalk-exp-gb,kissat-hywalk-gb,kissat_incsp,tabularasat-1.0.0,vresult
a83665715cf54e10f6d5382b97fd909c,10000.0,10000.0,3593.86,3077.4,3741.38,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3467.43,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1731.14,10000.0,2857.05,10000.0,sat
accf33a84bdf211bebbd2111fb7f6b91,2.33829,122.36,15.802,15.7913,1.49654,241.035,117.511,136.458,116.669,129.008,115.57,134.969,129.348,139.816,126.435,124.694,15.4661,15.4997,15.6105,15.408,342.494,330.052,337.715,250.111,203.499,409.44,131.098,218.874,317.81,112.951,113.626,112.587,129.769,112.944,107.726,136.806,110.856,129.89,113.788,128.887,124.611,133.646,sat
ae9522ea003ea9f75891b2d37a5e264b,388.915,10000.0,0.068357,0.06601,107.988,10000.0,0.032951,0.033084,0.032102,0.031695,0.033229,0.033267,0.032272,0.980031,0.683177,0.68015,0.067155,0.067515,0.067662,0.067996,10000.0,10000.0,10000.0,10000.0,100.102,300.151,1959.2,11.7625,92.1933,1669.95,1678.35,1673.09,0.03162,10000.0,0.114118,0.03192,0.029417,0.032968,0.031564,0.032333,0.033042,0.255596,sat
af3d5273605b21b9d4c56dd46cbf366a,1.06322,121.491,373.296,379.625,0.193979,10000.0,10000.0,10000.0,2038.75,1827.01,10000.0,10000.0,2052.13,10000.0,10000.0,2977.02,171.673,90.903,11.2186,135.833,75.022,74.197,74.9974,10000.0,179.736,380.56,232.863,463.073,95.8602,1109.67,1085.07,1087.05,10000.0,10000.0,10000.0,10000.0,61.5328,10000.0,10000.0,10000.0,10000.0,409.517,sat
b157aeb75aec9158fed9e16d7fd2da57,10000.0,10000.0,10000.0,10000.0,10000.0,3268.52,10000.0,10000.0,1556.89,10000.0,10000.0,2647.54,1513.89,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,144.287,612.042,10000.0,10000.0,1461.71,1675.17,2602.61,10000.0,10000.0,3046.73,3046.72,3493.14,10000.0,10000.0,274.767,10000.0,10000.0,900.588,10000.0,10000.0,10000.0,10000.0,sat
b44611ea7852dd30215cc1cb09e1ab79,51.3768,79.7246,11.5806,11.6045,12.0193,772.842,73.2776,82.0071,58.4551,66.043,65.5086,73.4342,65.3644,87.9607,58.1394,58.2693,22.2542,45.6584,14.026,46.0894,110.605,39.3421,121.749,142.764,84.1324,84.0725,69.8991,35.1951,131.456,77.1404,46.6774,76.1983,333.055,465.019,51.3591,116.406,44.9278,69.2175,64.1679,65.7269,55.4212,79.5689,sat
b5cede38496a803dcfa155a5f4295c47,140.21,1153.42,150.451,700.52,179.341,10000.0,34.9243,209.686,43.4172,220.426,104.624,110.347,221.59,98.0152,69.3106,69.2348,1041.16,117.629,321.31,392.119,137.652,505.526,117.649,261.802,134.846,329.589,122.183,778.584,28.4736,23.3339,23.2478,143.482,10000.0,10000.0,364.764,10000.0,100.489,108.417,104.603,79.9057,340.394,120.357,sat
bc3a8bd47c5575c2f1b31882d28ee091,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,sat
bca01a49805df3399a0438191019e417,0.752598,198.98,175.493,176.836,3.45959,10000.0,10000.0,10000.0,4265.21,10000.0,10000.0,10000.0,4268.45,10000.0,10000.0,10000.0,48.5393,114.221,93.2502,35.6479,76.8907,76.33,76.804,10000.0,321.333,527.078,243.743,89.1941,98.74,970.379,981.56,971.405,10000.0,10000.0,1813.06,10000.0,99.5209,10000.0,10000.0,10000.0,10000.0,306.252,sat
bcd753d08904860fa93a794557185e04,81.5157,10000.0,248.349,10000.0,10000.0,10000.0,311.015,409.012,443.581,3007.86,172.304,253.414,2980.58,655.035,613.9,608.364,10000.0,278.338,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1216.88,1054.22,10000.0,517.74,279.304,185.003,10000.0,10000.0,201.057,10000.0,10000.0,626.236,643.42,284.427,1441.96,1575.15,sat
bdc85226a8d910a8b7d6a8730c7a4572,76.0734,111.816,20.3001,20.1935,21.1227,3206.26,119.057,132.703,72.282,83.6652,139.895,131.482,140.32,111.796,82.6363,82.2545,31.4115,62.6007,144.023,59.9897,142.395,87.4974,157.622,357.236,112.12,113.085,154.342,92.25,180.836,117.078,144.486,137.066,285.035,885.24,117.366,182.495,134.139,119.708,85.4809,101.978,55.8837,124.087,sat
c0069efa0c924e416878d9426f1ef92e,0.351625,759.897,107.546,110.481,9.04196,10000.0,10000.0,10000.0,10000.0,2222.18,10000.0,10000.0,2242.89,10000.0,10000.0,10000.0,267.535,2834.25,498.939,134.195,72.844,72.2714,72.9538,10000.0,768.778,962.554,250.026,641.858,1682.53,3583.12,3613.22,3579.08,10000.0,10000.0,10000.0,10000.0,58.6111,10000.0,10000.0,2786.08,10000.0,1407.26,sat
c115ebeec47bb82fa7f9850a632ec94a,89.9696,28.5034,22.0269,71.2082,22.3593,1852.71,733.603,15.2405,110.841,5.08971,177.562,323.248,5.06,3885.66,0.541922,0.541247,91.9823,30.2561,29.6139,4.27259,45.2844,321.448,135.469,10000.0,123.01,323.899,5.41842,70.529,52.8454,37.9734,37.2134,37.7336,10000.0,0.180824,13.4677,10000.0,3.17428,3.41118,3.30738,3.15299,940.168,1.84174,sat
c1324a6876269ee93890e266fe214557,0.556687,89.49,47.2622,46.9845,0.362966,10000.0,10000.0,10000.0,10000.0,602.876,3775.34,10000.0,3817.31,10000.0,10000.0,10000.0,90.4292,48.5665,91.6971,25.1087,74.1243,74.0592,74.1529,10000.0,229.528,429.555,76.0926,101.908,119.697,10000.0,10000.0,10000.0,10000.0,10000.0,4910.75,10000.0,95.0205,10000.0,10000.0,10000.0,10000.0,1355.55,sat
c1b5c3d1016de7baeb0ddb3a2ab2d891,0.516152,505.151,498.818,491.884,24.6607,10000.0,4054.2,10000.0,4490.68,4524.77,1217.11,10000.0,4638.77,10000.0,10000.0,10000.0,594.91,407.29,804.119,553.141,73.9794,73.4852,73.6533,10000.0,169.323,369.747,176.935,700.78,475.114,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,337.69,10000.0,10000.0,1047.06,3791.3,192.74,sat
c9f7ca549a6773bea4628e2c66f597c6,527.66,16.7314,20.6578,59.4334,21.0788,10000.0,10000.0,3.48771,3.39729,170.264,10000.0,13.8073,172.309,1.37684,0.454551,0.460966,324.557,110.129,4.76323,27.7634,73.7671,142.498,135.56,10000.0,109.199,310.207,10.9958,61.1934,91.1229,18.3972,18.5514,18.404,10000.0,0.134136,12.5417,10000.0,17.6697,363.978,101.113,43.6056,1840.35,7.23978,sat
caead0e04b6de4365822b25dfd55967f,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2699.09,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1423.08,10000.0,10000.0,10000.0,2926.36,10000.0,10000.0,4397.73,10000.0,10000.0,10000.0,10000.0,4919.38,10000.0,sat
cbd0933002d6c4ea99ceb47bb0c3f4c9,265.915,102.015,654.18,796.793,253.47,10000.0,78.6839,387.368,251.994,780.074,21.9476,169.549,770.13,181.73,354.842,312.474,762.66,709.26,2915.26,258.072,75.2521,178.014,322.527,10000.0,187.973,798.717,50.6028,663.959,181.552,492.714,507.032,494.157,10000.0,10000.0,899.05,10000.0,956.672,1540.04,220.346,383.772,584.017,540.106,sat
cd118ff851f95661b2a3adfc3e393c74,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2374.29,10000.0,195.337,10000.0,10000.0,187.715,187.696,282.632,10000.0,10000.0,10000.0,10000.0,10000.0,3036.76,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4505.82,10000.0,10000.0,10000.0,10000.0,10000.0,1164.51,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,sat
cdd131110acc861a5a01fae6c4936c91,113.029,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3666.02,4150.25,413.567,10000.0,10000.0,1423.81,1396.68,1385.34,9.57243,10000.0,10000.0,10000.0,4164.78,1905.09,4113.32,10000.0,2535.44,2692.31,2004.63,207.1,10000.0,4067.11,4071.94,4087.18,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3452.12,10000.0,95.09,sat
ce49f590c98885f7ac95567f2b1e7dd5,1.09361,136.195,124.547,123.322,121.057,397.529,38.7324,40.8226,25.4631,58.6528,54.3836,18.821,54.1434,83.247,23.674,23.6472,584.712,186.056,152.998,499.991,75.5311,76.4827,73.1751,29.3712,162.377,315.103,69.55,177.6,61.4067,142.327,141.493,142.171,568.6,166.188,52.6983,482.147,289.065,37.3794,49.8209,70.5267,48.9957,21.3802,sat
cea96962ebd736646af54d950943d909,0.405575,74.5777,66.7899,68.5787,0.414429,10000.0,1469.64,2756.55,4123.8,1587.67,311.978,2765.16,316.708,213.197,214.077,1353.91,110.68,48.2311,46.977,1.64432,71.647,72.0999,71.5474,10000.0,180.92,380.459,70.856,76.04,107.606,730.256,735.517,802.545,10000.0,10000.0,4221.29,10000.0,27.308,502.605,502.276,2494.15,1399.78,45.2115,sat
d0364ea3e1680c6da7e982e6b0264af6,327.894,1521.74,0.019333,0.018024,39.0754,10000.0,0.00992,0.01037,0.010208,0.010762,0.01049,0.010387,0.010282,0.348506,0.366199,0.320921,0.019663,0.01959,0.020046,0.01901,2691.53,10000.0,2700.93,10000.0,100.049,300.143,3238.4,10000.0,659.21,1053.13,1053.8,1097.37,0.010027,10000.0,92.539,0.010295,0.010622,0.010607,0.009919,0.010662,0.010573,0.234525,sat
d0fe6bf914469ca51675bac9078a2c0b,125.344,132.957,265.987,270.544,291.626,10000.0,770.086,1516.11,295.556,1292.82,873.587,991.108,296.04,10000.0,10000.0,10000.0,290.606,668.879,640.878,324.72,687.23,584.234,368.219,10000.0,313.315,781.746,2097.27,265.408,790.207,98.1309,98.9098,97.3454,10000.0,986.171,10000.0,10000.0,483.493,777.904,205.868,1339.5,993.121,20.5711,sat
d1a62a8688c6c4fabd0dec3770ce40dd,15.7304,6.84666,8.6921,8.69183,8.8628,229.748,10.9964,5.8069,5.63487,2.56522,15.1643,5.83247,15.3143,2.84383,2.81261,108.64,22.335,9.72013,28.5027,8.88691,40.1176,45.2647,50.1128,2831.73,106.794,304.477,9.04615,31.992,16.007,14.0989,14.1497,13.9891,16.6117,183.206,3.08681,101.284,5.88422,12.3457,19.6791,1.59308,10.6512,2.19225,sat
d3529338d35aa27e8024932d3b5f64b5,48.7878,53.4643,34.8789,37.3779,74.7684,1764.26,44.6306,45.6037,47.4914,51.2513,38.6374,40.4765,38.8396,62.0176,39.1948,39.0186,81.577,36.9559,41.2034,82.9306,106.006,60.7703,99.851,131.02,188.52,388.946,54.0821,65.1689,86.8558,88.6369,82.3639,66.2891,343.199,354.393,40.5116,104.798,19.1429,28.3418,54.7351,44.4658,79.3904,29.3648,sat
d46c3fc9e953d4f84e8a18e52e29e7b7,10000.0,10000.0,1934.76,3472.59,3387.18,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3122.81,3145.95,3104.1,10000.0,10000.0,3048.12,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3331.13,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,sat
d5efaaee0197822c2676e45bac5068b2,109.067,96.8314,686.91,268.357,259.2,10000.0,81.6369,354.019,150.806,406.736,102.017,230.787,401.211,94.3815,64.2506,64.4469,363.778,945.822,122.528,270.279,140.969,342.647,143.344,2174.02,123.727,341.913,64.1531,80.9325,166.365,169.878,74.6349,30.4272,10000.0,10000.0,399.949,10000.0,163.683,90.3076,242.121,114.202,27.3169,47.083,sat
d66ab8bce1b8979dbd26b3c220e817be,10000.0,10000.0,1885.9,1568.67,1614.53,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4661.88,4640.79,4717.86,1651.74,2726.35,3108.65,3176.62,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2338.95,10000.0,3039.51,10000.0,3230.57,1693.09,3322.38,10000.0,382.649,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,sat
d84a89fb1bc1ff37dc4737867257b290,0.681416,80.5212,24.6905,24.4272,0.648494,10000.0,10000.0,10000.0,10000.0,10000.0,975.698,10000.0,991.091,10000.0,10000.0,10000.0,173.856,91.9712,89.538,76.7789,116.909,76.87,117.368,10000.0,702.538,907.201,76.0234,123.636,581.417,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,187.372,10000.0,10000.0,10000.0,10000.0,10000.0,sat
d89718e39ff99638c2882b47988120cd,27.1689,19.8854,11.0051,26.8998,5.74943,0.256489,2865.01,4.06221,4.02101,5.73429,10000.0,28.4148,5.80123,2.17478,0.544565,0.561861,120.445,7.34918,37.1781,38.256,194.215,163.11,10000.0,10000.0,110.493,310.851,11.7288,31.3184,29.8822,7.49259,7.34734,7.50516,10000.0,0.158994,5.03514,4.16487,9.45207,70.5136,35.3512,35.0276,1264.45,1.73737,sat
d8f131a86243ef138af39abf52a479e5,92.6157,1418.7,288.285,83.2133,77.8484,10000.0,178.815,55.2289,112.965,76.2569,109.213,725.108,76.7335,59.1167,29.251,29.2733,274.158,267.143,920.423,106.378,109.727,264.573,10000.0,10000.0,391.781,341.333,75.835,68.1026,25.2889,561.135,132.208,311.092,10000.0,10000.0,251.507,10000.0,48.93,304.696,272.449,166.997,151.937,76.6864,sat
ddd3b43476c18cf483aac233d4dc1c68,40.3909,36.1349,60.595,28.0954,29.3372,731.935,28.7555,32.4365,33.0376,26.0553,44.5409,19.945,44.7667,47.7507,32.8153,32.8972,68.6569,70.069,36.4538,29.7215,66.0966,30.7076,48.2716,102.931,129.365,330.026,48.4717,47.8493,76.0996,22.4612,39.3546,63.7563,116.535,244.104,41.0393,51.1761,35.4884,37.6539,15.0255,18.7659,33.2593,33.9417,sat
deef4e5f8bf88393cea9589dff97d70c,10000.0,10000.0,10000.0,10000.0,4051.86,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,sat
df237594dc22b8f7cad2c4b38a23e40c,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,sat
e966bddd11e46b735f8520f8304e368e,185.252,31.5496,58.8641,724.523,204.819,10000.0,110.137,329.89,106.26,128.219,117.003,55.7766,129.099,67.0615,36.9586,36.7126,209.8,837.574,366.148,290.419,644.132,2092.52,398.086,10000.0,308.516,498.568,107.592,818.583,42.9986,263.6,327.664,149.128,10000.0,10000.0,290.641,10000.0,133.955,304.779,234.185,435.707,61.3409,4093.35,sat
ea5b47b3ffb3b8cb77a2cff83cc1ffba,10000.0,10000.0,10000.0,10000.0,4618.93,10000.0,10000.0,10000.0,2845.54,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3030.33,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,sat
eca3692344e30ae83a49158b5baf3372,368.953,20.2233,30.6898,30.6107,31.6343,0.271278,701.75,4.72637,4.63348,123.086,10000.0,4.74601,123.699,2.71175,0.561117,0.564324,8.16705,7.26908,8.51787,42.0656,77.0475,51.3975,10000.0,10000.0,109.466,309.923,4.40471,90.0148,11.2099,14.7836,14.7819,14.8243,10000.0,0.164582,4.00865,10000.0,1.38506,4.41219,4.66106,6.01923,680.61,10.1893,sat
ed76b075cdf07435c6e4f6203dd10cb7,18.7979,852.838,48.6782,49.1485,1.43297,10000.0,10000.0,10000.0,2072.29,10000.0,10000.0,10000.0,2056.79,10000.0,10000.0,1110.19,112.165,50.6155,25.3666,546.48,77.0734,76.4355,77.2236,10000.0,598.825,794.962,195.896,131.149,482.231,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,64.6045,10000.0,10000.0,10000.0,10000.0,4418.76,sat
eec821f866557886a5b0352332943fa2,22.5106,69.0134,255.208,257.427,2.68849,10000.0,10000.0,10000.0,3489.99,1119.51,10000.0,10000.0,3506.7,10000.0,10000.0,4946.91,87.721,25.6788,70.238,215.534,76.4608,75.16,76.4212,10000.0,150.727,350.835,202.619,133.673,193.615,2258.57,2259.18,2255.78,10000.0,10000.0,10000.0,10000.0,107.525,2300.76,2321.61,533.737,10000.0,31.3237,sat
eecdcc36d35f06224cc972cbb08de804,0.305011,304.772,441.969,450.248,57.6036,10000.0,457.226,10000.0,2499.05,1598.9,268.774,10000.0,1715.43,26.2175,26.2572,2068.56,335.949,828.025,370.853,314.522,73.2424,71.9705,71.876,10000.0,129.717,329.648,246.723,482.103,483.328,388.461,394.551,390.795,10000.0,10000.0,10000.0,10000.0,95.2728,2196.83,2184.28,10000.0,446.664,410.99,sat
f02379d63678798e38dcc52b043cc51d,543.584,278.67,185.547,188.837,200.712,10000.0,10000.0,10000.0,1208.82,3389.12,1440.17,253.74,1209.37,4260.86,4156.14,4306.35,210.046,216.967,225.537,220.726,520.132,559.415,485.657,10000.0,1278.86,1419.74,3495.16,134.059,54.2477,162.657,163.304,162.543,10000.0,10000.0,633.629,10000.0,101.136,1203.18,10000.0,3375.25,637.973,302.541,sat
f0895a5904fb97278b7b54733ee1dabb,6.80296,22.6046,69.1547,72.612,73.2721,0.25224,1612.92,148.559,69.3948,5.13009,1925.39,103.721,5.14783,1.68192,0.511878,0.510172,5.07085,4.27602,34.1001,34.1815,10000.0,51.6854,228.168,10000.0,102.268,303.157,47.8877,28.2154,25.264,2.67056,2.68887,2.68024,10000.0,0.159619,3.67378,10000.0,8.13507,363.067,153.712,100.432,1104.39,1.54508,sat
f20c2aa0f9cced05a74031e0a3afaa1a,24.4218,37.3769,40.1625,40.8796,226.369,10000.0,93.7676,67.0916,102.67,41.4166,85.2619,122.309,41.4951,131.563,101.564,101.394,107.165,66.5064,352.234,101.362,109.484,142.492,70.7643,10000.0,157.635,329.959,51.8774,195.13,25.8059,120.284,170.336,59.5405,10000.0,10000.0,190.885,10000.0,25.524,47.4192,95.2002,28.08,33.4427,3945.28,sat
f26f199564d6ffac7e700c2e66470ec0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,sat
f35ed23733431177436a1e7797c07dfe,82.63,662.607,1898.88,1974.35,4248.71,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2337.06,10000.0,10000.0,10000.0,284.553,833.201,2548.83,1029.93,75.3632,127.078,75.2988,10000.0,628.399,828.131,1208.71,10000.0,1238.91,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1319.72,10000.0,10000.0,10000.0,10000.0,45.3419,sat
f448874997bae64bd455fb00309dc738,127.286,115.627,209.834,217.382,85.9548,10000.0,498.2,2903.52,452.423,1644.14,715.239,842.563,450.429,572.354,547.454,543.614,78.2462,98.5633,99.8333,115.622,214.998,247.001,231.684,10000.0,727.971,648.553,1010.64,230.698,41.5446,161.67,161.471,161.124,10000.0,470.353,497.034,10000.0,70.0718,186.698,121.428,539.955,316.504,204.56,sat
f959755d7c68ea8b64d900e589fbe21f,117.627,86.1021,119.594,35.0829,38.2858,2663.62,34.6077,107.405,102.94,48.7819,30.1878,36.7441,29.7358,58.3426,62.0485,61.4208,180.258,110.804,110.381,112.178,127.814,123.239,535.437,10000.0,160.504,361.142,147.831,49.9078,98.3638,182.993,100.249,46.7445,10000.0,282.384,58.1639,4950.34,26.7071,66.7788,75.0437,62.5677,19.8476,38.8776,sat
fab0db1ab0dd5baa3215aab51ab69355,565.327,21.6323,72.0907,25.0715,73.1187,0.250698,10000.0,4.03389,3.93159,182.004,4.99249,4.17311,179.631,1.85894,0.529041,0.509086,35.4614,38.2816,128.917,4.84047,10000.0,170.804,1663.46,10000.0,126.654,328.156,13.6282,26.9481,9.89491,1.99731,1.99893,1.99807,10000.0,0.156716,19.1893,989.387,21.5723,5.58772,3.59573,3.39305,1563.6,9.79993,sat
faeb113864d97ea4cb3f01f95d2fe92f,0.74971,124.311,90.028,91.0823,0.462254,10000.0,10000.0,10000.0,3787.0,10000.0,701.447,10000.0,709.609,10000.0,10000.0,10000.0,72.287,48.8092,173.35,171.326,74.8882,72.6567,74.9418,10000.0,163.562,364.542,81.456,86.4472,152.857,1086.65,1113.61,1108.59,10000.0,10000.0,10000.0,10000.0,183.117,10000.0,10000.0,10000.0,10000.0,205.347,sat
fdc5aa7c150fd1c49ad3b50433277528,10000.0,10000.0,10000.0,2920.19,1765.89,10000.0,10000.0,10000.0,3682.51,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2091.43,10000.0,10000.0,10000.0,3993.17,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,sat
fdfcd52a21824b7181d66672f283ba04,2.30677,5.5765,2.76417,2.72653,2.83009,1.81501,1.9113,2.10679,1.63807,6.32463,1.4258,1.81142,6.36918,3.80894,1.99469,101.97,11.6191,2.15693,2.82112,2.64771,1.03591,5.37683,2.21583,0.971891,101.017,302.309,2.43954,8.3542,1.87757,2.59927,2.57456,3.1865,1.19432,0.695021,2.9083,2.57532,2.9112,1.56621,1.67385,1.32412,1.72927,2.58503,sat
fee70cede2b5b55bfbdb6e48fbe7ce4f,264.62,208.792,230.373,87.8732,224.88,568.715,414.835,230.407,50.9645,158.196,207.473,309.254,157.507,384.189,390.398,397.772,329.603,55.4933,111.197,243.833,921.742,896.858,660.166,2146.29,230.572,922.709,172.149,78.1397,394.543,103.797,207.168,232.292,826.563,468.964,215.562,117.933,245.354,219.3,403.65,423.964,182.453,514.748,sat
