hash,dps-satcomp2023,gimsatul,mallob23-parallel-1,mallob23-parallel-2,nps-satcomp2023,pahkis23,pakisinc23,satcomp-mergesat,satcomp-nopre-prs,satcomp-pkisds,satcomp-pkisds-step,satcomp-pkissat,satcomp-pkissat-str,satcomp-prs,satcomp-solimul-parallel,aresult
00a981f385cd209d41e1efa1f5f29bac,1.503,1.387,1.16,1.674,1.045,1.184,1.183,67.144,1.513,2.543,1.526,1.58,1.586,0.881,3.85,sat
00b46ace235e3915a439c77a231a5657,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4294.521,4933.81,10000.0,10000.0,10000.0,10000.0,10000.0,2695.507,sat
00bb0b4ef28ed38c49de4c54b9fabc4d,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,216.078,10000.0,sat
00f4aca773e5675f35263dcd46b15bde,6.516,3.016,3.301,5.088,4.841,6.059,1.056,31.102,2.529,2.118,20.127,2.12,4.166,1.583,142.341,sat
0191a0bf3412ed407ba669f8d69081ee,3.585,3.611,7.771,5.323,2.316,8.064,7.066,24.19,3.729,7.148,6.148,5.146,4.192,7.21,19.993,sat
028d0cc7af63e9bba5795f20e24db4f6,0.238,0.179,0.773,0.888,0.288,2.048,1.047,33.205,0.492,1.16,1.159,1.166,1.171,0.335,1.849,sat
0336f81b60baac5b8f481dd3c32861a5,5.869,29.341,7.779,14.089,2.843,79.082,11.075,139.405,9.648,7.132,6.133,3.132,13.193,8.612,44.765,sat
037c423f56548082b1935e88c48ffdda,0.057,0.039,0.671,0.684,0.057,1.031,1.031,0.683,0.136,1.033,1.034,1.035,1.036,0.196,0.847,sat
037d21e060a2e3eab8b080aa84ceee75,0.367,1.232,0.869,0.983,0.324,1.069,1.069,12.227,0.53,1.141,1.142,1.144,1.21,0.446,1.947,sat
03de316ba1e90305471a3b8620cb9cd7,0.051,0.053,0.566,0.583,0.052,1.032,1.033,0.41,0.054,1.043,1.044,1.045,1.049,0.106,0.654,sat
090eefb9bc472f6478e70baf2c6d2403,10000.0,3311.212,2959.504,2965.72,10000.0,3288.943,2030.997,10000.0,2487.646,2524.551,4382.478,10000.0,10000.0,2003.162,10000.0,sat
096ac97e4261eabca440fc7bc135d7c0,19.668,29.001,16.67,38.699,14.725,30.591,19.584,183.665,16.56,17.58,20.555,14.863,21.87,18.254,288.148,sat
0a279c478775cdeede51ad431aebf200,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1859.637,10000.0,1850.227,10000.0,10000.0,140.979,10000.0,sat
0c9da400944b002f90fd385d4fdab385,33.503,21.122,30.093,36.508,28.542,38.411,38.365,1710.84,30.895,1.834,1.848,1.853,2.418,30.0,1.939,sat
10196804504080e7107809a2e5b3bfcc,5.227,17.74,25.68,4.849,18.072,6.112,9.113,110.728,26.052,61.316,7.293,23.321,38.353,48.581,15.165,sat
150b5f8cac40bb4e0fcbdd65c3c04701,10000.0,10000.0,10000.0,10000.0,1500.033,10000.0,4481.151,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,sat
15c53f73c62a78c24bf5974e4a7afcd8,10000.0,10000.0,10000.0,10000.0,1116.522,10000.0,10000.0,10000.0,10000.0,2007.252,10000.0,10000.0,10000.0,60.888,10000.0,sat
177a4ad8fd76ad8240387998112c3168,17.027,36.258,12.669,26.082,15.334,18.593,26.572,254.17,18.095,21.69,23.582,22.922,16.926,20.692,479.373,sat
18babbd2835b8a37c6299f8b0301c7c9,0.52,1.319,0.862,1.161,0.472,1.224,1.271,99.63,0.823,1.471,1.488,1.554,1.547,0.621,10000.0,sat
1932e1e8f0c78372759909e45a19ecc7,1.153,1.381,3.963,1.772,3.619,1.233,1.218,122.401,44.332,2.319,1.308,1.399,1.392,0.477,10000.0,sat
1a40d2d8c589799a0d267cae03fcd4c5,12.79,4.039,7.164,20.178,24.334,95.055,2000.189,32.735,18.137,1.072,1.073,1.072,1.091,86.437,0.847,sat
1b02025658c2a23e1fd3ce0a9c3633cb,49.978,28.872,53.901,76.73,50.293,190.341,218.341,79.315,273.562,22.647,22.703,5.806,8.809,155.33,11.256,sat
1b86f59ce4c43f19f0ad1238f8c362b4,11.53,4.675,14.068,15.285,5.985,17.599,22.604,223.062,15.192,20.511,19.488,15.696,16.797,10.346,88.819,sat
1d1af993697599892804df5878d58979,0.577,1.031,0.867,1.17,0.618,1.231,1.227,58.274,0.964,1.517,1.516,1.589,1.606,0.653,9.845,sat
1eea3d913d346b900252d77fc0cb25c8,461.171,2448.154,172.389,586.506,27.776,224.055,639.083,10000.0,392.891,358.089,363.092,111.066,115.075,774.066,215.283,sat
1f215812371f0c428eb1f1e51f9f23d7,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,641.586,10000.0,10000.0,10000.0,10000.0,166.541,10000.0,sat
20be6aa61af15fd53b4c48eb3f2f3319,10000.0,10000.0,2057.381,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,91.468,10000.0,sat
220bb8aa093e502c47afcdac3140d67c,0.104,0.451,0.869,0.682,0.104,1.045,4.057,6.893,0.551,1.078,1.078,1.079,1.104,0.26,1.148,sat
24b93d0bf941e4b050c9109e4cb7faf4,0.044,0.073,0.56,0.566,0.044,1.033,1.033,1.133,0.145,1.042,1.043,1.042,1.045,0.204,0.762,sat
24bf910d2b9da558fb3e71a4dbe79ba3,0.741,0.385,0.867,0.888,0.082,2.035,3.035,3.757,0.349,1.046,1.046,1.047,1.051,0.211,3.058,sat
2537f10a45d7ab430334dc1de6bfbdf0,15.42,31.502,13.169,24.691,20.398,23.633,50.945,229.955,18.801,22.573,25.613,20.945,19.846,12.437,2290.743,sat
25b7a69d04a5029cf4ba2f483b5bec45,107.423,66.227,40.79,54.224,51.894,360.355,737.381,52.254,297.178,14.649,5.639,10.817,3.814,464.187,67.092,sat
2722f39c27dc45a989bb52761ed52e50,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,83.79,10000.0,sat
291c2b4fa2d8b009cd2a8331891ba667,9.206,4.891,17.184,20.491,17.738,15.643,15.871,269.997,19.236,18.636,18.618,16.817,17.921,11.173,154.93,sat
29bab0de14e56e526be9683131005cb2,11.132,4.334,9.378,8.076,5.345,7.035,75.042,368.056,15.175,9.053,2.05,2.054,3.057,26.446,11.057,sat
2b7e863462991fd008f9898eca63ebf4,13.462,27.729,34.786,53.499,24.891,33.58,17.64,282.079,16.37,21.59,15.603,21.864,23.96,25.93,2022.215,sat
2c9dc96b7a8b0410e64dd33f7e00a0c1,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,254.091,10000.0,10000.0,308.108,10000.0,sat
2d0c041c0fe72dc32527bfbf34f63e61,3.741,21.982,13.778,10.68,6.112,2.032,1.032,812.243,3.643,1.034,1.034,1.036,1.037,4.503,0.848,sat
323223c497a22051f5a3ef508ccbaa7c,18.446,29.777,28.166,24.994,17.823,23.581,30.565,246.888,19.815,21.587,19.571,18.873,20.883,15.693,625.767,sat
328da7966b09b2f6e99c93c4e877fbff,1824.826,10000.0,1295.721,246.352,199.344,10000.0,10000.0,10000.0,3574.911,10000.0,10000.0,8.04,10000.0,10000.0,23.15,sat
339b1cfda231aaca601cd6339c07ca2c,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,sat
33bcf82677b7fdacf18dd48892596a1d,30.81,71.578,37.289,59.321,31.339,107.284,201.281,651.806,49.373,84.621,70.629,60.034,61.289,56.518,639.797,sat
33cfa309d10e1d4fe30f1302807f42ce,24.366,35.625,13.064,15.584,14.381,25.586,43.582,213.566,12.65,20.606,25.576,19.882,21.861,18.257,604.463,sat
358fa8d20aa467c7e9b9bf34f73d1dc9,3.456,6.082,3.176,4.262,3.632,5.371,3.37,191.742,5.188,5.355,5.366,4.457,6.957,4.174,29.972,sat
35b19a3332597c1e5a3668f75ca72971,17.978,39.081,16.669,29.897,13.531,38.592,25.574,221.36,14.863,22.562,19.618,20.979,21.908,23.639,460.757,sat
36c342091848d5d6a1a8eeb3a8b49b86,0.035,0.044,0.552,0.577,0.035,1.031,1.031,0.18,0.038,1.034,1.034,1.037,1.037,0.1,0.649,sat
3728fe50d8038c639c2d9c84e04fe2b1,18.691,42.904,9.978,6.987,13.165,21.045,26.056,160.85,22.615,6.062,5.062,22.073,22.087,17.145,104.515,sat
38833d6a1ff6a56ef22bd2dc1e3fdde7,121.295,88.266,29.994,333.142,149.496,1591.162,218.061,1169.199,91.873,21.114,172.128,846.204,129.157,31.431,59.288,sat
396245861b331d45e1345bd43fe352e2,89.219,12.982,28.081,66.224,24.268,208.35,356.382,242.008,214.569,7.624,2.643,9.813,2.811,383.381,78.903,sat
3a7a64e1d6cf5ce969b2b05b5464f707,19.536,16.434,13.47,19.389,16.846,17.619,18.678,232.241,14.571,16.534,21.569,19.759,17.879,11.351,92.918,sat
3cff6c97a515aecfe46ba0f1256a3c11,4.254,0.471,2.062,3.442,1.729,5.041,3.042,23.917,2.398,2.084,3.086,3.082,3.094,2.352,8.081,sat
3e7dc7350195104b76b7d03ab5b0af8f,93.343,91.91,50.399,69.721,59.484,38.666,187.65,447.112,35.071,35.635,21.636,25.92,37.91,33.948,10000.0,sat
3f341c57c37d86350af5233b8e15e52e,683.471,10000.0,170.887,3220.125,10000.0,10000.0,2196.179,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,197.48,10000.0,sat
41c39c9a2d75ca50b603ea7c3d86106a,0.488,1.36,1.067,1.274,0.509,1.214,1.212,90.478,0.767,1.499,1.466,1.55,1.554,0.62,10000.0,sat
428da12ab8f5f68ae261e6468c2fef73,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2.746,sat
44ad104c3b0c83b4cfc260583dee2397,14.172,4.441,13.88,14.699,15.882,13.582,9.565,194.446,15.888,20.469,16.499,11.637,15.801,10.101,122.017,sat
44b249f51321a2bf38f730534b781bec,0.063,0.164,0.568,0.586,0.063,1.046,1.046,3.042,0.241,1.114,1.114,1.114,1.13,0.295,0.65,sat
4fd2e4e6ecb4fe8d3f9e1fda81633469,0.529,1.468,0.949,1.275,0.526,1.232,1.265,119.592,0.844,1.489,1.498,1.578,1.579,0.642,10000.0,sat
4fe42891b004d7425631a8edb4252d3f,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,153.864,10000.0,sat
578f9377bfbfcc6ea3a18eb630667956,0.119,0.076,0.566,0.677,0.077,1.038,1.038,2.02,0.188,1.069,1.067,1.071,1.079,0.23,0.951,sat
587150fb7b12a6b5dd7e4a9446b9713b,0.049,0.067,0.569,0.585,0.051,1.037,1.041,0.52,0.16,1.044,1.044,1.047,1.049,0.212,0.645,sat
5dc5185101e1d439d14f0a04acfa9bfb,10000.0,10000.0,10000.0,2992.254,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,230.459,10000.0,sat
62c763bdf8d351b15df3a4d62a03eba0,2.114,6.497,5.164,20.39,2.544,6.558,1.629,1046.845,3.642,10.821,17.821,18.086,16.958,20.824,15.466,sat
63159b6b10c3d6832bd5944e05d78b11,32.09,10.825,42.6,22.293,6.756,2054.201,10000.0,36.075,344.808,1.074,1.073,1.075,1.095,291.8,0.754,sat
68649ac2830edad5d0dc7e3d13935132,29.462,8.031,40.901,29.39,43.916,3746.318,10000.0,33.422,45.565,1.075,1.075,1.075,1.099,1792.821,1.25,sat
6d67f76f114db9801952ed155e745e16,10000.0,10000.0,10000.0,311.76,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2857.421,199.066,10000.0,sat
6e9cae5108bd423666c73aaace197769,3.096,3.909,3.765,6.472,3.21,7.172,243.19,77.611,0.625,7.27,1.262,7.334,12.335,577.527,10000.0,sat
70ce0cff914efdc48f2a8fe86b5c68c6,47.833,27.224,51.719,67.81,22.459,4396.416,10000.0,131.884,6.538,46.229,39.226,43.214,13.259,18.861,4.051,sat
71758ed7637888d4fd4593ec820677bc,12.745,2.449,7.158,12.984,4.344,156.057,3685.314,32.839,45.058,1.072,1.073,1.073,1.101,244.563,0.847,sat
71bca76153c6ee65b72a517fd658a42d,0.049,0.049,0.562,0.567,0.048,1.038,1.039,0.435,0.16,1.042,1.042,1.047,1.048,0.113,0.64,sat
71cf538aa0751d27f144de9c8d82e458,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,797.194,sat
73063c6257a4ffc29f5bea7028403a64,15.11,2.517,1.97,5.17,13.148,9.035,39.036,85.708,9.853,5.041,12.042,4.043,24.049,4.005,18.953,sat
74931e82fd208ed949fa44bccd80df6b,59.158,33.283,48.996,58.119,52.232,64.519,63.533,3347.702,52.416,2.274,2.242,2.209,3.146,51.67,2.432,sat
751402d0738e5622b599c651283cb48a,21.742,7.914,11.676,8.979,13.016,1111.127,10000.0,33.202,833.829,1.074,1.073,1.075,1.093,154.384,0.746,sat
78d23f235b63b1b7f08eb1b6cfb03f34,10000.0,10000.0,10000.0,3086.169,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,96.718,10000.0,sat
79391ed5a7f19b947cefe7af1178146a,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1476.189,10000.0,10000.0,60.348,10000.0,sat
7d58f2f0c79cbcad0496ced184ba0680,10000.0,10000.0,2127.695,4708.989,10000.0,10000.0,3951.32,10000.0,10000.0,10000.0,10000.0,4770.564,3643.542,10000.0,10000.0,sat
