hash,dps-satcomp2023,gimsatul,mallob23-parallel-1,mallob23-parallel-2,nps-satcomp2023,pahkis23,pakisinc23,satcomp-mergesat,satcomp-nopre-prs,satcomp-pkisds,satcomp-pkisds-step,satcomp-pkissat,satcomp-pkissat-str,satcomp-prs,satcomp-solimul-parallel,aresult
7dc81d3cb9066f8bc06ceffbca237572,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,377.898,sat
82fe0a5b2467d6e5299c315da8b16ec5,0.448,1.041,1.26,1.473,0.419,1.176,1.178,50.363,0.686,1.375,1.379,1.435,1.463,0.517,10000.0,sat
83cf6bfa7945b54e8c4ac659d1a4359e,13.363,29.615,25.371,20.19,15.377,17.577,6.571,208.133,15.647,17.562,16.56,19.846,18.832,17.055,225.899,sat
8403d03df1ce64af3bf7581449d320fb,0.769,0.968,0.86,1.171,0.628,1.203,1.308,124.983,0.702,1.301,1.303,1.439,2.385,0.459,10000.0,sat
8751f8d1570611ba079dfd862b14c514,12.417,28.924,20.475,15.482,18.317,17.592,17.591,187.902,14.737,13.595,20.512,17.885,18.877,16.045,247.822,sat
8ade10da9731ce31d103c1687ff40a3d,0.47,1.145,0.861,1.053,0.442,1.209,1.21,78.191,0.765,1.389,1.39,1.459,1.535,0.539,10000.0,sat
8bcd3f3e269fa3c9516667b626d61602,8.903,27.683,4.353,8.049,5.324,145.088,24.073,270.557,9.08,2.186,3.192,10.184,10.226,7.434,6.158,sat
8d31ec9edeac705ffd1b23f0cc4f3256,9.947,12.004,8.076,15.003,8.671,8.068,48.073,162.735,2.607,4.147,2.143,5.15,12.158,2.196,130.137,sat
909f704d5f4127c1197a086705468624,0.641,1.099,0.977,1.172,0.504,4.041,1.038,6.237,0.709,1.066,2.071,1.069,2.082,1.25,1.252,sat
911cbc796d15eb316d36c82c90fd7d11,0.143,0.24,0.666,0.777,0.143,1.043,1.046,3.426,0.197,1.066,1.066,1.067,1.092,0.234,1.057,sat
91b88d172a08e2a57c189bddff51bfd5,431.983,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,62.458,10000.0,sat
92387c29e87aa857e84feb301f3d6aff,0.532,1.045,1.868,1.385,1.386,6.041,4.04,9.774,0.306,1.064,1.067,1.065,1.077,0.343,3.048,sat
92c17c00d862668de6e6c45d4eecdc75,1.6,2.395,1.597,1.396,4.696,1.039,1.039,61.933,0.481,1.059,1.059,1.06,1.072,0.428,1146.143,sat
93a87994c03a7752f85d863239555d48,15.6,4.372,11.079,12.472,5.001,15.557,21.565,189.508,12.628,14.518,11.484,14.647,15.711,12.333,71.391,sat
945d67baeb7860df648ab6ef4782d5ed,1.038,4.131,1.374,2.367,1.336,9.037,5.035,103.833,15.384,6.053,3.052,9.056,8.061,17.638,11.147,sat
9631e4082abf03e560b889c5715d3979,16.516,20.304,18.774,16.274,5.924,18.671,27.671,251.395,23.007,21.687,15.693,19.986,22.047,18.848,199.383,sat
96ae6bde39369f75aa975b0f5b74c325,29.656,27.32,12.468,102.452,106.588,795.396,329.343,231.567,115.024,4.665,2.654,32.834,2.811,403.428,31.468,sat
96e01064ac3b644143278c21859e201f,3.701,0.719,3.67,1.371,3.134,4.169,1.17,180.815,149.766,3.262,6.257,1.321,11.335,136.968,10000.0,sat
98c6da979a0a22d384d465a1da17111e,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,sat
9de6ddddf7fde06bf2efd955e2bd1a83,35.657,11.423,45.187,37.297,18.478,542.091,10000.0,36.523,130.43,1.074,1.074,1.074,1.094,458.847,0.749,sat
9e18c079efdc17ceade5c7a330b507d2,12.42,26.32,16.47,21.593,15.294,17.62,16.615,220.062,16.287,11.593,15.605,17.879,12.867,12.616,300.442,sat
9f3ef12b5b68f92eb9265721ea73bb03,41.871,22.757,6.463,58.717,53.995,221.342,65.345,65.866,174.68,6.648,24.656,5.827,8.812,467.096,39.083,sat
9fe43145e48a0ef0096bb72531f1a0e3,10000.0,10000.0,10000.0,697.833,3227.188,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,53.84,10000.0,sat
a09a2d7397732447bdcc9651973767b7,1565.344,10000.0,3577.478,1187.888,909.706,10000.0,330.082,225.835,101.73,297.167,454.18,762.218,95.182,469.002,3708.089,sat
a18b6fbdfee43c007e07dedf15477797,56.196,2.029,33.386,29.579,35.014,70.054,10000.0,37.594,2962.803,1.074,1.075,1.075,1.096,328.529,1.047,sat
a4941208671f6ebfd118e4e563538c31,17.346,16.219,22.786,23.285,36.966,372.076,4201.345,32.286,204.41,1.088,1.086,1.086,1.104,133.183,0.745,sat
a811388cc92def6ef2d639dc062d456c,13.887,8.529,21.984,3.847,27.671,128.066,180.068,194.851,69.994,31.104,24.105,37.109,2.108,23.781,343.189,sat
a83665715cf54e10f6d5382b97fd909c,10000.0,10000.0,10000.0,10000.0,10000.0,1658.7,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,sat
a98d77ba9d3fbe8b7c55cbf75b2b43a8,10000.0,10000.0,10000.0,2417.478,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,sat
accf33a84bdf211bebbd2111fb7f6b91,64.257,36.815,55.014,64.03,58.287,72.617,75.657,3843.427,58.254,2.355,2.383,2.32,3.347,54.458,2.656,sat
ae9522ea003ea9f75891b2d37a5e264b,0.076,1.84,0.559,0.663,0.072,1.058,1.052,10.13,0.298,1.163,1.16,1.149,1.206,0.293,66.977,sat
af3d5273605b21b9d4c56dd46cbf366a,29.582,1.971,38.399,21.019,10.972,726.102,10000.0,35.872,290.687,1.074,1.075,1.075,1.097,245.485,0.646,sat
b157aeb75aec9158fed9e16d7fd2da57,470.257,0.694,574.303,82.571,136.802,3.073,46.076,60.394,265.353,129.2,109.185,312.205,486.253,198.896,347.671,sat
b44611ea7852dd30215cc1cb09e1ab79,8.285,6.813,14.872,14.976,17.017,19.632,14.624,211.841,17.354,16.61,17.602,19.789,18.891,10.706,181.193,sat
b5cede38496a803dcfa155a5f4295c47,28.424,37.564,28.18,28.191,12.94,10.618,31.579,253.828,16.921,22.549,17.569,15.887,15.888,14.42,231.806,sat
bc3a8bd47c5575c2f1b31882d28ee091,10000.0,10000.0,10000.0,326.121,10000.0,10000.0,570.075,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,71.85,10000.0,sat
bca01a49805df3399a0438191019e417,31.336,34.226,16.979,26.304,43.07,2230.207,10000.0,38.055,1506.515,1.086,1.076,1.076,1.096,316.026,0.846,sat
bcd753d08904860fa93a794557185e04,56.667,225.731,74.92,89.73,23.303,79.646,42.632,347.19,34.508,45.611,32.629,25.909,26.877,23.797,10000.0,sat
bdc85226a8d910a8b7d6a8730c7a4572,12.558,26.949,10.081,27.49,23.003,12.868,22.868,302.987,20.671,33.211,36.21,37.522,21.684,16.07,220.792,sat
c0069efa0c924e416878d9426f1ef92e,46.948,4.936,28.282,17.788,54.247,1069.124,10000.0,32.053,868.562,1.073,1.074,1.073,1.091,435.642,0.813,sat
c115ebeec47bb82fa7f9850a632ec94a,0.535,1.092,4.331,1.77,0.879,1.229,1.258,98.45,0.785,1.357,3.351,2.437,1.434,0.508,10000.0,sat
c1324a6876269ee93890e266fe214557,165.843,11.509,46.299,43.303,20.026,10000.0,10000.0,33.87,251.832,2.077,2.078,2.078,2.099,885.224,0.846,sat
c1b5c3d1016de7baeb0ddb3a2ab2d891,54.312,74.82,15.075,18.293,17.013,10000.0,10000.0,32.7,761.875,1.077,1.076,1.077,1.094,134.274,0.847,sat
c9f7ca549a6773bea4628e2c66f597c6,0.548,1.129,1.166,1.474,0.549,1.175,1.211,120.893,0.628,1.299,1.298,1.362,4.364,11.999,10000.0,sat
caead0e04b6de4365822b25dfd55967f,640.555,2069.124,377.445,103.229,777.41,3240.377,442.189,10000.0,305.473,1778.636,126.452,1332.669,1737.729,2124.946,10000.0,sat
cbd0933002d6c4ea99ceb47bb0c3f4c9,10.515,12.62,11.479,7.873,13.43,9.069,171.102,114.263,33.402,15.169,34.175,20.164,5.184,23.44,41.784,sat
cd118ff851f95661b2a3adfc3e393c74,116.183,314.893,733.211,611.461,1185.318,21.044,174.055,611.351,29.32,27.064,3.062,44.07,11.078,49.479,10000.0,sat
cdd131110acc861a5a01fae6c4936c91,64.48,59.449,7.772,176.129,64.773,1328.425,367.387,1054.686,20.076,53.896,97.11,63.962,107.522,12.388,10000.0,sat
ce49f590c98885f7ac95567f2b1e7dd5,7.269,10.963,5.692,11.134,6.593,13.09,3.089,44.846,5.757,2.284,2.281,1.275,1.295,5.638,2.561,sat
cea96962ebd736646af54d950943d909,12.991,5.066,11.071,17.676,17.058,17.046,1794.184,33.207,118.816,1.072,1.074,1.073,1.092,10.16,0.632,sat
d0364ea3e1680c6da7e982e6b0264af6,0.052,0.209,0.567,0.58,0.047,1.036,1.036,2.274,0.095,1.06,1.061,1.06,1.072,0.135,535.992,sat
d0fe6bf914469ca51675bac9078a2c0b,11.041,41.14,123.241,126.767,24.608,14.32,435.362,54.144,36.371,14.655,35.656,19.816,7.831,209.671,54.983,sat
d1a62a8688c6c4fabd0dec3770ce40dd,0.423,0.59,0.949,1.084,0.978,2.04,1.039,16.572,0.486,1.078,1.077,1.077,1.097,0.236,4.957,sat
d3529338d35aa27e8024932d3b5f64b5,12.299,4.148,6.548,14.585,12.9,15.539,24.537,203.265,13.112,14.408,16.394,13.565,12.589,10.037,130.542,sat
d46c3fc9e953d4f84e8a18e52e29e7b7,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,sat
d5efaaee0197822c2676e45bac5068b2,24.496,30.669,30.774,22.393,25.211,30.587,33.583,280.251,19.997,20.605,18.591,21.903,25.86,15.97,250.819,sat
d66ab8bce1b8979dbd26b3c220e817be,10000.0,10000.0,10000.0,487.415,10000.0,2450.61,1475.744,10000.0,3985.908,10000.0,3969.243,10000.0,10000.0,3057.65,10000.0,sat
d84a89fb1bc1ff37dc4737867257b290,36.56,1.276,31.788,83.553,122.34,4329.364,10000.0,37.641,10000.0,1.077,1.076,1.076,1.094,4399.253,1.071,sat
d89718e39ff99638c2882b47988120cd,0.486,1.549,0.961,1.271,0.454,1.209,1.209,125.149,0.775,1.427,1.424,1.488,1.492,0.566,10000.0,sat
d8f131a86243ef138af39abf52a479e5,15.368,22.566,23.88,42.703,17.474,25.629,19.597,224.946,16.516,25.583,22.59,21.903,22.962,19.258,1290.601,sat
ddd3b43476c18cf483aac233d4dc1c68,7.613,4.519,8.457,11.676,7.816,8.425,10.486,154.17,10.211,10.13,7.129,8.216,9.297,6.683,123.032,sat
deef4e5f8bf88393cea9589dff97d70c,10000.0,10000.0,10000.0,240.989,2712.254,10000.0,3234.355,10000.0,1240.736,2347.602,2792.664,2832.677,166.427,1549.641,10000.0,sat
df237594dc22b8f7cad2c4b38a23e40c,10000.0,10000.0,10000.0,86.736,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,397.095,10000.0,10000.0,102.964,10000.0,sat
e966bddd11e46b735f8520f8304e368e,14.514,26.232,17.376,25.488,13.803,20.584,23.588,258.109,22.522,16.603,25.585,16.98,22.933,18.083,294.552,sat
eca3692344e30ae83a49158b5baf3372,0.506,1.087,0.861,1.098,0.476,1.221,1.249,96.037,0.806,1.444,1.449,1.52,1.522,0.644,10000.0,sat
ed76b075cdf07435c6e4f6203dd10cb7,37.453,34.403,21.885,29.804,97.37,2366.224,1894.184,49.78,1541.157,1.076,1.078,1.079,1.101,79.33,0.755,sat
eec821f866557886a5b0352332943fa2,28.045,11.619,15.579,18.604,31.691,1013.126,10000.0,36.082,153.85,1.073,1.074,1.075,1.096,92.639,1.448,sat
eecdcc36d35f06224cc972cbb08de804,20.477,12.039,21.271,14.742,16.545,52.05,10000.0,31.303,92.423,1.083,1.084,1.084,1.1,90.961,0.71,sat
f02379d63678798e38dcc52b043cc51d,87.142,70.888,64.716,41.396,14.075,592.382,521.385,51.144,210.749,45.671,8.656,16.83,2.828,506.429,44.283,sat
f0895a5904fb97278b7b54733ee1dabb,0.433,0.927,1.051,1.562,0.441,1.205,1.207,103.912,0.75,1.345,2.35,2.417,1.418,0.498,10000.0,sat
f20c2aa0f9cced05a74031e0a3afaa1a,13.854,25.577,20.383,20.29,13.932,16.642,18.632,185.34,14.611,16.591,19.581,19.865,15.867,14.39,239.031,sat
f26f199564d6ffac7e700c2e66470ec0,2395.69,10000.0,2376.945,517.661,4369.675,10000.0,4751.367,10000.0,139.267,4909.553,4617.541,855.181,10000.0,10000.0,10000.0,sat
f35ed23733431177436a1e7797c07dfe,179.921,79.046,88.722,131.674,52.025,10000.0,10000.0,33.461,584.746,2.08,2.079,2.079,2.097,2556.299,0.947,sat
f448874997bae64bd455fb00309dc738,7.427,18.964,10.358,20.978,9.017,210.286,114.3,141.42,74.737,25.533,9.535,1.675,11.655,258.609,29.87,sat
f57aba96bfed8f8a8b860eba1a8f1ea5,660.945,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1758.296,10000.0,237.161,10000.0,10000.0,sat
f959755d7c68ea8b64d900e589fbe21f,16.402,11.358,9.643,26.156,13.045,24.215,13.22,2379.524,15.58,16.303,14.301,17.385,17.368,11.073,216.1,sat
fab0db1ab0dd5baa3215aab51ab69355,0.782,1.122,4.176,1.772,0.713,1.207,1.209,86.226,0.725,1.373,4.368,2.464,2.446,0.508,10000.0,sat
faeb113864d97ea4cb3f01f95d2fe92f,4.123,1.336,32.187,22.897,29.657,10000.0,10000.0,33.518,207.796,1.075,1.074,1.076,1.106,884.814,0.753,sat
fdc5aa7c150fd1c49ad3b50433277528,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1492.122,10000.0,4670.897,10000.0,10000.0,10000.0,4263.243,10000.0,10000.0,sat
fdfcd52a21824b7181d66672f283ba04,0.433,0.545,0.666,0.787,0.394,1.059,1.089,295.938,0.27,1.115,1.115,1.116,1.135,0.279,3.25,sat
fee70cede2b5b55bfbdb6e48fbe7ce4f,27.295,141.705,16.582,29.283,32.648,182.132,43.138,219.265,9.471,5.328,21.326,19.358,29.38,19.87,69.198,sat
